QueryID,Tables,safebound_Estimate,safebound_InferenceTime
793,T MK MC,187285.5773406947,1.9789999999999999
793,T MI_IDX MC,3030361.3216406703,1.4549999999999998
793,MI MK MI_IDX,8043012.966478148,0.5860000000000001
793,MI MK MC,90341945.7917668,0.5950000000000001
793,MI MI_IDX MC,306206713.53350246,0.372
793,MK MI_IDX MC,870366.298852263,0.536
793,T MI MK MI_IDX,5566967.724657628,2.736
793,T MI MK MC,57000157.02148307,3.0309999999999997
793,T MI MI_IDX MC,140345716.37211162,2.741
793,T MK MI_IDX MC,749142.3093627788,2.3089999999999997
793,MI MK MI_IDX MC,361367783.1670672,0.655
793,T MI MK MI_IDX MC,228000628.08593228,3.414
794,T MI,6482.000000000002,1.946
794,MK T,382.6276416493543,1.737
794,MI_IDX T,629900.0,0.9959999999999999
794,T MC,1231062.9999999998,1.668
794,MK MI,3904.1111111111113,0.6489999999999999
794,MI_IDX MI,25928.0,0.501
794,MI MC,260061.0,0.833
794,MI_IDX MK,1359.9999999999998,0.25999999999999995
794,MK MC,20766.888888888887,0.6040000000000001
794,MI_IDX MC,4822598.0,0.486
794,T MI MK,3904.62618888889,3.021
794,T MI MI_IDX,25928.000000000007,2.462
794,T MI MC,253940.18468368248,3.093
794,T MK MI_IDX,1422.9255777777787,2.247
794,T MK MC,20889.037344444427,3.13
794,T MI_IDX MC,3281231.097864981,2.236
794,MI MK MI_IDX,15616.444444444443,0.714
794,MI MK MC,300197.5555555556,1.026
794,MI MI_IDX MC,1040244.0,0.912
794,MK MI_IDX MC,83067.55555555555,0.6930000000000001
794,T MI MK MI_IDX,15618.50475555556,3.5010000000000003
794,T MI MK MC,300213.5271962461,4.315
794,T MI MI_IDX MC,1015760.7387347298,3.626
794,T MK MI_IDX MC,83391.8472875642,3.588
794,MI MK MI_IDX MC,1200790.2222222222,1.063
794,T MI MK MI_IDX MC,1200854.1087849843,4.845000000000001
795,T MI,707383.0,1.371
795,MK T,1508.0,1.127
795,MI_IDX T,62056.0,0.6579999999999999
795,T MC,114615.0,1.121
795,MK MI,117118.0,0.799
795,MI_IDX MI,6159130.0,0.5609999999999999
795,MI MC,13947179.000000004,0.933
795,MI_IDX MK,6032.0,0.412
795,MK MC,73944.0,0.721
795,MI_IDX MC,4822598.0,0.47800000000000004
795,T MI MK,117118.00000000004,2.003
795,T MI MI_IDX,1417399.9999999995,1.647
795,T MI MC,3906949.999999999,2.146
795,T MK MI_IDX,6032.0,1.395
795,T MK MC,50714.000000000015,1.7910000000000001
795,T MI_IDX MC,437676.0,1.453
795,MI MK MI_IDX,468472.0,0.87
795,MI MK MC,6430700.000000001,1.178
795,MI MI_IDX MC,55239944.000000015,1.0070000000000001
795,MK MI_IDX MC,295776.0,0.8140000000000001
795,T MI MK MI_IDX,468472.0000000001,2.2889999999999997
795,T MI MK MC,4415490.000000002,2.745
795,T MI MI_IDX MC,15399175.999999994,2.44
795,T MK MI_IDX MC,202856.0000000001,2.124
795,MI MK MI_IDX MC,25722800.000000004,1.237
795,T MI MK MI_IDX MC,17661960.000000007,3.0460000000000003
796,T MI,18214.000000000004,1.26
796,MK T,2886677.0000000005,0.787
796,MI_IDX T,459925.0,0.8140000000000001
796,T MC,1274246.0,1.083
796,MK MI,3505452.247885947,0.616
796,MI_IDX MI,18214.000000000004,0.7739999999999999
796,MI MC,582627.0,0.885
796,MI_IDX MK,4523930.0,0.448
796,MK MC,49764509.90950257,0.593
796,MI_IDX MC,1274246.0,0.7150000000000001
796,T MI MK,3607945.795926432,1.717
796,T MI MI_IDX,18214.000000000004,1.785
796,T MI MC,582627.0,2.034
796,T MK MI_IDX,2886677.0000000005,1.342
796,T MK MC,46355829.632642,1.6119999999999999
796,T MI_IDX MC,1274246.0,1.6520000000000001
796,MI MK MI_IDX,3505452.247885947,0.954
796,MI MK MC,140764865.18197134,1.075
796,MI MI_IDX MC,582627.0,1.219
796,MK MI_IDX MC,49764509.90950257,0.907
796,T MI MK MI_IDX,3607945.795926432,2.245
796,T MI MK MC,148093134.46368337,2.506
796,T MI MI_IDX MC,582627.0,2.5709999999999997
796,T MK MI_IDX MC,46355829.632642,2.145
796,MI MK MI_IDX MC,140764865.18197134,1.38
796,T MI MK MI_IDX MC,148093134.46368337,3.16
797,T MI,14779319.0,0.41100000000000003
797,MK T,339.99999999999994,0.456
797,MI_IDX T,459925.0,0.5569999999999999
797,T MC,2584550.0,0.34099999999999997
797,MK MI,269048.46664677095,0.261
797,MI_IDX MI,8453759.830019806,0.46
797,MI MC,84708410.97826965,0.28400000000000003
797,MI_IDX MK,339.99999999999994,0.519
797,MK MC,20781.67008547008,0.256
797,MI_IDX MC,1778711.5894096042,0.424
797,T MI MK,277425.3542017476,0.6890000000000001
797,T MI MI_IDX,8610305.336463133,0.832
797,T MI MC,87727246.11548685,0.647
797,T MK MI_IDX,339.99999999999994,0.877
797,T MK MC,23538.20094562647,0.64
797,T MI_IDX MC,1793129.8328214337,0.754
797,MI MK MI_IDX,269048.46664677095,0.662
797,MI MK MC,18297073.9785957,0.40700000000000003
797,MI MI_IDX MC,78759333.64337122,0.6629999999999999
797,MK MI_IDX MC,20781.67008547008,0.611
797,T MI MK MI_IDX,277425.3542017476,1.089
797,T MI MK MC,21042869.74693644,0.8310000000000001
797,T MI MI_IDX MC,81981299.69579351,1.027
797,T MK MI_IDX MC,23538.20094562647,1.039
797,MI MK MI_IDX MC,18297073.9785957,0.6819999999999999
797,T MI MK MI_IDX MC,21042869.74693644,1.251
798,T MI,598457.9999999998,1.976
798,MK T,603530.4707802203,1.501
798,MI_IDX T,86676.6125,1.163
798,T MC,386968.0,1.59
798,MK MI,71901530.02037252,0.741
798,MI_IDX MI,598458.0,0.847
798,MI MC,12518371.999999994,0.9790000000000001
798,MI_IDX MK,4523930.0,0.45199999999999996
798,MK MC,49764509.90950257,0.594
798,MI_IDX MC,1274246.0,0.731
798,T MI MK,27144972.573467307,3.184
798,T MI MI_IDX,542273.0259193947,2.765
798,T MI MC,5469347.855715845,3.3019999999999996
798,T MK MI_IDX,577210.1083560005,2.2680000000000002
798,T MK MC,6242742.712730559,2.812
798,T MI_IDX MC,246050.36965490083,2.379
798,MI MK MI_IDX,71901530.02037252,1.081
798,MI MK MC,2345071896.6727705,1.222
798,MI MI_IDX MC,12518371.999999994,1.3359999999999999
798,MK MI_IDX MC,49764509.90950257,0.9169999999999999
798,T MI MK MI_IDX,27005711.31015312,3.849
798,T MI MK MC,632699572.980606,4.353
798,T MI MI_IDX MC,5326645.720103762,3.945
798,T MK MI_IDX MC,6176366.08613174,3.463
798,MI MK MI_IDX MC,2345071896.6727705,1.486
798,T MI MK MI_IDX MC,632332521.5924584,5.047000000000001
799,T MI,1490.96862636368,1.506
799,MK T,340.00509444444447,1.477
799,MI_IDX T,41.15591793432693,1.131
799,T MC,293.0,0.98
799,MK MI,74726.99999999999,0.7150000000000001
799,MI_IDX MI,598458.0,0.858
799,MI MC,13168950.07993142,0.675
799,MI_IDX MK,339.99999999999994,0.507
799,MK MC,20781.67008547008,0.262
799,MI_IDX MC,1778711.5894096042,0.43
799,T MI MK,12389.355865328902,2.386
799,T MI MI_IDX,1490.96862636368,2.133
799,T MI MC,101385.86659273022,1.955
799,T MK MI_IDX,99.36914128104507,2.1879999999999997
799,T MK MC,1505.5657508208055,1.991
799,T MI_IDX MC,293.0,1.7080000000000002
799,MI MK MI_IDX,74726.99999999999,1.137
799,MI MK MC,5313941.0065102745,0.902
799,MI MI_IDX MC,13168950.07993142,1.081
799,MK MI_IDX MC,20781.67008547008,0.662
799,T MI MK MI_IDX,12389.355865328902,3.3960000000000004
799,T MI MK MC,842476.1988423653,3.104
799,T MI MI_IDX MC,101385.86659273022,2.84
799,T MK MI_IDX MC,1505.5657508208055,2.79
799,MI MK MI_IDX MC,5313941.0065102745,1.212
799,T MI MK MI_IDX MC,842476.1988423653,3.94
800,T MI,598458.0,2.1
800,MK T,356.4145944444445,1.7440000000000002
800,MI_IDX T,53954.46235647181,1.2429999999999999
800,T MC,114526.0,1.7149999999999999
800,MK MI,74726.99999999999,0.857
800,MI_IDX MI,598458.0,0.9859999999999999
800,MI MC,12518371.999999994,1.093
800,MI_IDX MK,339.99999999999994,0.6449999999999999
800,MK MC,20766.888888888887,0.753
800,MI_IDX MC,1274246.0,0.74
800,T MI MK,74783.80345555556,3.357
800,T MI MI_IDX,370628.160164405,3.0309999999999997
800,T MI MC,4023435.399676506,3.342
800,T MK MI_IDX,345.3793406800916,2.561
800,T MK MC,13186.735699094888,2.924
800,T MI_IDX MC,98775.51731560272,2.195
800,MI MK MI_IDX,74726.99999999999,1.22
800,MI MK MC,5299989.111111111,1.217
800,MI MI_IDX MC,12518371.999999994,1.2910000000000001
800,MK MI_IDX MC,20766.888888888887,1.031
800,T MI MK MI_IDX,74761.02047157203,4.007000000000001
800,T MI MK MC,3543948.406621745,4.656000000000001
800,T MI MI_IDX MC,3853658.924085141,4.518000000000001
800,T MK MI_IDX MC,13185.160650826445,3.442
800,MI MK MI_IDX MC,5299989.111111111,1.4020000000000001
800,T MI MK MI_IDX MC,3543931.428974185,4.965
801,T MI,180177.20545,2.063
801,MK T,2886713.796853456,1.682
801,MI_IDX T,629900.0,1.048
801,T MC,1307691.0,1.295
801,MK MI,29817420.48307391,0.786
801,MI_IDX MI,720451.9999999999,0.7699999999999999
801,MI MC,5226133.38882053,0.75
801,MI_IDX MK,17646384.37988765,0.23299999999999998
801,MK MC,55519141.22824458,0.27399999999999997
801,MI_IDX MC,6195516.357638417,0.161
801,T MI MK,30541990.68167026,3.294
801,T MI MI_IDX,720506.6822,2.559
801,T MI MC,5410300.7877387,3.0309999999999997
801,T MK MI_IDX,11546747.602425003,2.184
801,T MK MC,50602251.9216992,2.247
801,T MI_IDX MC,4057012.0,1.974
801,MI MK MI_IDX,119269681.93229564,0.809
801,MI MK MC,1135834248.498009,0.858
801,MI MI_IDX MC,20904533.55528212,0.905
801,MK MI_IDX MC,221177893.67275363,0.415
801,T MI MK MI_IDX,122167962.71592256,3.52
801,T MI MK MC,1249556614.3223934,3.973
801,T MI MI_IDX MC,21641085.775754794,3.28
801,T MK MI_IDX MC,202408890.31159684,2.971
801,MI MK MI_IDX MC,4543336993.992036,0.8989999999999999
801,T MI MK MI_IDX MC,4998226457.277836,4.492
802,T MI,13419115.0,0.48500000000000004
802,MK T,4702.0,0.749
802,MI_IDX T,459925.0,0.585
802,T MC,1274246.0,1.042
802,MK MI,1751855.2693851471,0.592
802,MI_IDX MI,8453759.830019806,0.464
802,MI MC,68916984.96081027,0.6130000000000001
802,MI_IDX MK,4702.0,0.6579999999999999
802,MK MC,175776.0,0.749
802,MI_IDX MC,1274246.0,0.937
802,T MI MK,1787320.6104215288,1.111
802,T MI MI_IDX,8563205.923723584,0.939
802,T MI MC,69936889.90411152,1.423
802,T MK MI_IDX,4702.0,1.294
802,T MK MC,175776.0,1.4009999999999998
802,T MI_IDX MC,1274246.0,1.509
802,MI MK MI_IDX,1751855.2693851471,0.898
802,MI MK MC,81580777.780432,0.898
802,MI MI_IDX MC,68916984.96081027,0.923
802,MK MI_IDX MC,175776.0,1.314
802,T MI MK MI_IDX,1787320.6104215288,1.4729999999999999
802,T MI MK MC,83986385.63806418,1.711
802,T MI MI_IDX MC,69936889.90411152,1.8539999999999999
802,T MK MI_IDX MC,175776.0,1.7799999999999998
802,MI MK MI_IDX MC,81580777.780432,1.4809999999999999
802,T MI MK MI_IDX MC,83986385.63806418,2.041
803,T MI,14779319.0,0.475
803,MK T,4499966.0,0.37
803,MI_IDX T,459925.0,0.5569999999999999
803,T MC,1334883.0,0.737
803,MK MI,360729764.4208173,0.323
803,MI_IDX MI,8453759.830019806,0.475
803,MI MC,45068081.20896321,0.733
803,MI_IDX MK,4523930.0,0.5770000000000001
803,MK MC,30259050.49214346,0.5640000000000001
803,MI_IDX MC,1300180.0,0.6819999999999999
803,T MI MK,373454475.78099465,0.6930000000000001
803,T MI MI_IDX,8610305.336463133,0.919
803,T MI MC,45937707.950156026,1.218
803,T MK MI_IDX,4499966.0,0.877
803,T MK MC,30470735.20146476,1.047
803,T MI_IDX MC,1300180.0,1.392
803,MI MK MI_IDX,360729764.4208173,0.758
803,MI MK MC,5195233600.716755,0.812
803,MI MI_IDX MC,44755754.20896321,0.895
803,MK MI_IDX MC,30259050.49214346,0.934
803,T MI MK MI_IDX,373454475.78099465,1.167
803,T MI MK MC,5429402296.773599,1.279
803,T MI MI_IDX MC,45625380.950156026,1.494
803,T MK MI_IDX MC,30470735.20146476,1.467
803,MI MK MI_IDX MC,5195233600.716755,1.089
803,T MI MK MI_IDX MC,5429402296.773599,1.79
804,T MI,147487.0,0.898
804,MK T,339.99999999999994,0.48899999999999993
804,MI_IDX T,1379856.0,0.294
804,T MC,2584550.0,0.35100000000000003
804,MK MI,42342.66666666666,0.745
804,MI_IDX MI,589948.0,0.597
804,MI MC,5058773.967052921,0.608
804,MI_IDX MK,1359.9999999999998,0.258
804,MK MC,20781.67008547008,0.24600000000000002
804,MI_IDX MC,6195516.357638417,0.148
804,T MI MK,42342.66666666666,1.245
804,T MI MI_IDX,589948.0,1.1199999999999999
804,T MI MC,5281847.050806809,1.1
804,T MK MI_IDX,1359.9999999999998,0.611
804,T MK MC,23538.20094562647,0.616
804,T MI_IDX MC,6252831.331285735,0.531
804,MI MK MI_IDX,169370.66666666663,0.828
804,MI MK MC,2953810.647499545,0.772
804,MI MI_IDX MC,20235095.868211683,0.719
804,MK MI_IDX MC,83126.68034188032,0.356
804,T MI MK MI_IDX,169370.66666666663,1.3719999999999999
804,T MI MK MC,3317423.4066193854,1.371
804,T MI MI_IDX MC,21127388.20322724,1.2229999999999999
804,T MK MI_IDX MC,94152.80378250589,0.798
804,MI MK MI_IDX MC,11815242.58999818,0.891
804,T MI MK MI_IDX MC,13269693.62647754,1.489
805,T MI,10461.281836772388,2.316
805,MK T,2394.000000000002,2.011
805,MI_IDX T,50.04005032501573,1.9020000000000001
805,T MC,1155.9999999999995,2.193
805,MK MI,360729764.4208173,0.359
805,MI_IDX MI,8453759.830019806,0.503
805,MI MC,68916984.96081027,0.603
805,MI_IDX MK,4523930.0,0.453
805,MK MC,49764509.90950257,0.594
805,MI_IDX MC,1274246.0,0.718
805,T MI MK,807089.5110969245,3.3800000000000003
805,T MI MI_IDX,4886.023848516765,3.354
805,T MI MC,186738.10485724025,3.669
805,T MK MI_IDX,2394.000000000002,3.013
805,T MK MC,73435.26984126982,3.455
805,T MI_IDX MC,610.1430069196887,3.322
805,MI MK MI_IDX,360729764.4208173,0.898
805,MI MK MC,10020920825.406242,0.887
805,MI MI_IDX MC,68916984.96081027,0.94
805,MK MI_IDX MC,49764509.90950257,0.911
805,T MI MK MI_IDX,807089.5110969245,4.49
805,T MI MK MC,41318823.05307432,4.843
805,T MI MI_IDX MC,176531.99626836364,4.624
805,T MK MI_IDX MC,73435.26984126982,4.348
805,MI MK MI_IDX MC,10020920825.406242,1.111
805,T MI MK MI_IDX MC,41318823.05307432,5.798
806,T MI,8301042.0,1.423
806,MK T,2886713.796853456,1.5150000000000001
806,MI_IDX T,629900.0,0.92
806,T MC,1307691.0,1.1689999999999998
806,MK MI,360729764.4208173,0.371
806,MI_IDX MI,29399728.80008803,0.221
806,MI MC,84708410.97826965,0.296
806,MI_IDX MK,17646384.37988765,0.21000000000000002
806,MK MC,55519141.22824458,0.29100000000000004
806,MI_IDX MC,6195516.357638417,0.148
806,T MI MK,344792054.5673968,2.437
806,T MI MI_IDX,20516196.134571318,2.009
806,T MI MC,75728094.70208906,2.3019999999999996
806,T MK MI_IDX,11546747.602425003,1.952
806,T MK MC,50602251.9216992,2.286
806,T MI_IDX MC,4057012.0,1.734
806,MI MK MI_IDX,1438596711.5822668,0.442
806,MI MK MC,10525671935.138971,0.488
806,MI MI_IDX MC,306206713.53350246,0.34900000000000003
806,MK MI_IDX MC,221177893.67275363,0.36200000000000004
806,T MI MK MI_IDX,1379166958.0282776,2.955
806,T MI MK MC,11267190895.15266,3.219
806,T MI MI_IDX MC,287523172.6340525,2.662
806,T MK MI_IDX MC,202408890.31159684,2.6310000000000002
806,MI MK MI_IDX MC,42094043048.35389,0.5479999999999999
806,T MI MK MI_IDX MC,45068762041.69003,3.621
807,T MI,180112.99999999997,1.34
807,MK T,2886677.0000000005,0.8099999999999999
807,MI_IDX T,459925.0,0.823
807,T MC,1274246.0,1.0839999999999999
807,MK MI,29817420.48307391,0.68
807,MI_IDX MI,180112.99999999997,0.82
807,MI MC,5018954.999999999,0.9510000000000001
807,MI_IDX MK,4523930.0,0.495
807,MK MC,49764509.90950257,0.637
807,MI_IDX MC,1274246.0,0.744
807,T MI MK,30586020.620866414,1.823
807,T MI MI_IDX,180112.99999999997,1.906
807,T MI MC,5018954.999999999,2.149
807,T MK MI_IDX,2886677.0000000005,1.369
807,T MK MC,46355829.632642,1.6
807,T MI_IDX MC,1274246.0,1.702
807,MI MK MI_IDX,29817420.48307391,1.089
807,MI MK MC,1093528683.9805007,1.1520000000000001
807,MI MI_IDX MC,5018954.999999999,1.2930000000000001
807,MK MI_IDX MC,49764509.90950257,0.914
807,T MI MK MI_IDX,30586020.620866414,2.326
807,T MI MK MC,1143731189.2752254,2.6359999999999997
807,T MI MI_IDX MC,5018954.999999999,2.6670000000000003
807,T MK MI_IDX MC,46355829.632642,2.124
807,MI MK MI_IDX MC,1093528683.9805007,1.454
807,T MI MK MI_IDX MC,1143731189.2752254,3.154
808,T MI,13523806.0,0.289
808,MK T,948.0,0.5509999999999999
808,MI_IDX T,459925.0,0.479
808,T MC,1274246.0,0.678
808,MK MI,621726.8491599467,0.44
808,MI_IDX MI,8453759.830019806,0.45199999999999996
808,MI MC,68916984.96081027,0.612
808,MI_IDX MK,948.0,0.638
808,MK MC,51820.0,0.727
808,MI_IDX MC,1274246.0,0.71
808,T MI MK,639931.6652149945,0.6669999999999999
808,T MI MI_IDX,8591780.456424091,0.6769999999999999
808,T MI MC,70114412.91084656,0.924
808,T MK MI_IDX,948.0,0.9179999999999999
808,T MK MC,51820.00000000001,1.046
808,T MI_IDX MC,1274246.0,1.085
808,MI MK MI_IDX,621726.8491599467,0.7789999999999999
808,MI MK MC,39423106.37078896,0.848
808,MI MI_IDX MC,68916984.96081027,0.919
808,MK MI_IDX MC,51820.0,1.0579999999999998
808,T MI MK MI_IDX,639931.6652149945,1.0410000000000001
808,T MI MK MC,40750466.58243894,1.183
808,T MI MI_IDX MC,70114412.91084656,1.274
808,T MK MI_IDX MC,51820.00000000001,1.4220000000000002
808,MI MK MI_IDX MC,39423106.37078896,1.119
808,T MI MK MI_IDX MC,40750466.58243894,1.542
809,T MI,845821.4212687227,1.531
809,MK T,351.2137944444444,1.5610000000000002
809,MI_IDX T,39222.152356643,0.851
809,T MC,154292.0,1.028
809,MK MI,269048.46664677095,0.27099999999999996
809,MI_IDX MI,8453759.830019806,0.46900000000000003
809,MI MC,84708410.97826965,0.28200000000000003
809,MI_IDX MK,339.99999999999994,0.518
809,MK MC,20781.67008547008,0.262
809,MI_IDX MC,1778711.5894096042,0.422
809,T MI MK,131223.71769279707,3.085
809,T MI MI_IDX,533489.2171466172,2.298
809,T MI MC,5590081.285306617,2.523
809,T MK MI_IDX,343.90610968010867,2.231
809,T MK MC,12783.861688936178,2.488
809,T MI_IDX MC,106366.05073723936,1.714
809,MI MK MI_IDX,269048.46664677095,0.62
809,MI MK MC,18297073.9785957,0.383
809,MI MI_IDX MC,78759333.64337122,0.624
809,MK MI_IDX MC,20781.67008547008,0.616
809,T MI MK MI_IDX,131192.4844723849,3.6670000000000003
809,T MI MK MC,5846415.717175819,3.9490000000000003
809,T MI MI_IDX MC,5217035.406300144,3.1319999999999997
809,T MK MI_IDX MC,12779.069094009908,3.064
809,MI MK MI_IDX MC,18297073.9785957,0.6759999999999999
809,T MI MK MI_IDX MC,5846378.412587921,4.61
810,T MI,4455.000000000001,2.206
810,MK T,340.0340944444444,2.059
810,MI_IDX T,240.0,1.303
810,T MC,1155.9999999999995,1.82
810,MK MI,33174.66666666666,0.6769999999999999
810,MI_IDX MI,6159130.0,0.5599999999999999
810,MI MC,13947179.000000004,0.9219999999999999
810,MI_IDX MK,1359.9999999999998,0.25999999999999995
810,MK MC,20766.888888888887,0.6579999999999999
810,MI_IDX MC,4822598.0,0.513
810,T MI MK,10273.152972222242,3.4050000000000002
810,T MI MI_IDX,12472.000000000087,2.822
810,T MI MC,67501.83924672409,3.303
810,T MK MI_IDX,551.5555555555555,2.5149999999999997
810,T MK MC,2923.025288888889,3.045
810,T MI_IDX MC,2663.9999999999964,2.4450000000000003
810,MI MK MI_IDX,132698.66666666663,0.725
810,MI MK MC,2133036.6666666665,1.074
810,MI MI_IDX MC,55239944.000000015,1.006
810,MK MI_IDX MC,83067.55555555555,0.69
810,T MI MK MI_IDX,33745.3333333335,3.9779999999999998
810,T MI MK MC,270692.9844378926,4.522
810,T MI MI_IDX MC,257911.35698689648,3.9189999999999996
810,T MK MI_IDX MC,9795.111111111102,3.6380000000000003
810,MI MK MI_IDX MC,8532146.666666666,1.088
810,T MI MK MI_IDX MC,1065277.3806404597,5.211
811,T MI,10745.043466666672,1.9480000000000002
811,MK T,2058.000000000001,1.342
811,MI_IDX T,183.84875090197625,1.3010000000000002
811,T MC,1896.0,1.6119999999999999
811,MK MI,29817420.48307391,0.6719999999999999
811,MI_IDX MI,180112.99999999997,0.8109999999999999
811,MI MC,5018954.999999999,0.9380000000000001
811,MI_IDX MK,4523930.0,0.44499999999999995
811,MK MC,49764509.90950257,0.596
811,MI_IDX MC,1274246.0,0.708
811,T MI MK,376995.2438591089,2.6020000000000003
811,T MI MI_IDX,7999.537083017415,2.7230000000000003
811,T MI MC,119088.02483333334,3.091
811,T MK MI_IDX,2058.000000000001,2.049
811,T MK MC,82210.86363636644,2.322
811,T MI_IDX MC,1081.3299246313427,2.356
811,MI MK MI_IDX,29817420.48307391,1.001
811,MI MK MC,1093528683.9805007,1.1360000000000001
811,MI MI_IDX MC,5018954.999999999,1.271
811,MK MI_IDX MC,49764509.90950257,0.91
811,T MI MK MI_IDX,376995.2438591089,3.355
811,T MI MK MC,17995751.628386922,3.621
811,T MI MI_IDX MC,112457.03411470757,3.7279999999999998
811,T MK MI_IDX MC,82210.86363636644,3.063
811,MI MK MI_IDX MC,1093528683.9805007,1.4189999999999998
811,T MI MK MI_IDX MC,17995751.628386922,4.52
812,T MI,1617.0,1.619
812,MK T,1935.0,1.832
812,MI_IDX T,127.32183908045975,1.296
812,T MC,293.0,1.761
812,MK MI,360729764.4208173,0.325
812,MI_IDX MI,29399728.80008803,0.213
812,MI MC,68916984.96081027,0.617
812,MI_IDX MK,17646384.37988765,0.204
812,MK MC,49764509.90950257,0.614
812,MI_IDX MC,4822598.0,0.486
812,T MI MK,284270.8066519744,2.783
812,T MI MI_IDX,4851.0,2.22
812,T MI MC,70981.18934911309,2.6510000000000002
812,T MK MI_IDX,5184.920813855308,2.4650000000000003
812,T MK MC,60713.1241441694,2.871
812,T MI_IDX MC,879.0000000000001,2.386
812,MI MK MI_IDX,1438596711.5822668,0.451
812,MI MK MC,10020920825.406242,0.843
812,MI MI_IDX MC,272924079.8432411,0.709
812,MK MI_IDX MC,198783653.6380103,0.696
812,T MI MK MI_IDX,852812.4199559231,3.326
812,T MI MK MC,16682530.21552429,3.734
812,T MI MI_IDX MC,212943.5680473393,3.269
812,T MK MI_IDX MC,182139.3724325082,3.494
812,MI MK MI_IDX MC,40080939441.62497,0.883
812,T MI MK MI_IDX MC,50047590.64657287,4.444
813,T MI,13523806.0,0.299
813,MK T,2417.0,0.583
813,MI_IDX T,459925.0,0.494
813,T MC,2481588.0,0.254
813,MK MI,1237616.1521015647,0.481
813,MI_IDX MI,8453759.830019806,0.451
813,MI MC,84708410.97826965,0.28200000000000003
813,MI_IDX MK,2417.0,0.6669999999999999
813,MK MC,116646.82108954876,0.424
813,MI_IDX MC,1778711.5894096042,0.399
813,T MI MK,1271284.2678703477,0.713
813,T MI MI_IDX,8591780.456424091,0.745
813,T MI MC,86499364.83944815,0.484
813,T MK MI_IDX,2417.0,0.941
813,T MK MC,123930.59767891682,0.695
813,T MI_IDX MC,1766515.0531667431,0.68
813,MI MK MI_IDX,1237616.1521015647,0.764
813,MI MK MC,67846832.86776918,0.566
813,MI MI_IDX MC,78759333.64337122,0.611
813,MK MI_IDX MC,116646.82108954876,0.741
813,T MI MK MI_IDX,1271284.2678703477,1.082
813,T MI MK MC,75796055.97599858,0.8400000000000001
813,T MI MI_IDX MC,81238557.66146493,0.87
813,T MK MI_IDX MC,123930.59767891682,1.065
813,MI MK MI_IDX MC,67846832.86776918,0.855
813,T MI MK MI_IDX MC,75796055.97599858,1.214
814,T MI,10716.000000000002,2.127
814,MK T,3062.0,1.9220000000000002
814,MI_IDX T,109.66357622627362,1.618
814,T MC,1378.9999999999986,1.936
814,MK MI,360729764.4208173,0.323
814,MI_IDX MI,8453759.830019806,0.47100000000000003
814,MI MC,68916984.96081027,0.6
814,MI_IDX MK,4523930.0,0.455
814,MK MC,49764509.90950257,0.596
814,MI_IDX MC,1274246.0,0.764
814,T MI MK,934916.5601099316,3.307
814,T MI MI_IDX,5985.75909815906,3.1
814,T MI MC,223436.99999999924,3.502
814,T MK MI_IDX,3062.0,2.943
814,T MK MC,103537.4444444441,3.266
814,T MI_IDX MC,1096.5826634554808,2.972
814,MI MK MI_IDX,360729764.4208173,0.7380000000000001
814,MI MK MC,10020920825.406242,0.911
814,MI MI_IDX MC,68916984.96081027,0.9380000000000001
814,MK MI_IDX MC,49764509.90950257,0.905
814,T MI MK MI_IDX,934916.5601099316,4.354
814,T MI MK MC,62269038.21680402,4.674
814,T MI MI_IDX MC,219180.7811294608,4.5040000000000004
814,T MK MI_IDX MC,103537.4444444441,4.2139999999999995
814,MI MK MI_IDX MC,10020920825.406242,1.145
814,T MI MK MI_IDX MC,62269038.21680402,5.463
815,T MI,486554.00000000006,0.5810000000000001
815,MK T,2417.0,0.41800000000000004
815,MI_IDX T,459925.0,0.357
815,T MC,1274246.0,0.477
815,MK MI,90718.00000000004,0.799
815,MI_IDX MI,486554.00000000006,0.837
815,MI MC,6788373.999999999,0.9309999999999999
815,MI_IDX MK,2417.0,0.639
815,MK MC,111398.0,0.731
815,MI_IDX MC,1274246.0,0.707
815,T MI MK,90718.00000000004,0.9460000000000001
815,T MI MI_IDX,486554.00000000006,0.889
815,T MI MC,6788373.999999999,0.9940000000000001
815,T MK MI_IDX,2417.0,0.709
815,T MK MC,111398.0,0.857
815,T MI_IDX MC,1274246.0,0.8450000000000001
815,MI MK MI_IDX,90718.00000000004,1.092
815,MI MK MC,4572544.0,1.193
815,MI MI_IDX MC,6788373.999999999,1.292
815,MK MI_IDX MC,111398.0,1.0679999999999998
815,T MI MK MI_IDX,90718.00000000004,1.1640000000000001
815,T MI MK MC,4572544.0,1.47
815,T MI MI_IDX MC,6788373.999999999,1.411
815,T MK MI_IDX MC,111398.0,1.0939999999999999
815,MI MK MI_IDX MC,4572544.0,1.532
815,T MI MK MI_IDX MC,4572544.0,1.5610000000000002
816,T MI,9754710.999999998,1.065
816,MK T,10545.000000000002,1.156
816,MI_IDX T,459925.0,0.8
816,T MC,1603462.0,0.782
816,MK MI,3136449.701556041,0.588
816,MI_IDX MI,8453759.830019806,0.502
816,MI MC,84708410.97826965,0.337
816,MI_IDX MK,10545.0,0.665
816,MK MC,357943.5961121518,0.44499999999999995
816,MI_IDX MC,1778711.5894096042,0.398
816,T MI MK,2908797.2153722392,1.861
816,T MI MI_IDX,6808627.468250208,1.6139999999999999
816,T MI MC,61714554.3159113,1.712
816,T MK MI_IDX,10545.000000000002,1.746
