QueryID,Tables,duckdb_Estimate,duckdb_InferenceTime
468,MC MI,14345192,1.5299320220947266
468,MC MI_IDX,1208699,8.629798889160156
468,MI MI_IDX T,355470,10.44464111328125
468,MC MI T,2688245,7.163047790527344
468,MC MI_IDX T,77641,10.440826416015625
468,MC MI MI_IDX,1834167,5.172491073608398
468,MC MI MI_IDX T,343717,10.751724243164062
469,MI T,33097,15.79904556274414
469,MI_IDX T,60043,15.831470489501953
469,MC T,227038,18.766403198242188
469,MI MI_IDX,27098,9.945869445800781
469,MC MI,102465,19.86980438232422
469,MC MI_IDX,604350,11.742115020751953
469,MI MI_IDX T,4231,16.703367233276367
469,MC MI T,16001,21.79884910583496
469,MC MI_IDX T,32350,18.540143966674805
469,MC MI MI_IDX,13101,19.03247833251953
469,MC MI MI_IDX T,2045,23.4832763671875
470,MI T,10,6.148338317871094
470,MI_IDX T,18,7.779121398925781
470,MC T,140,4.326581954956055
470,MI MI_IDX,27098,11.725902557373047
470,MC MI,204931,4.28009033203125
470,MC MI_IDX,1208699,6.793737411499023
470,MI MI_IDX T,1,11.51132583618164
470,MC MI T,9,9.359359741210938
470,MC MI_IDX T,19,9.488821029663086
470,MC MI MI_IDX,26202,10.859012603759766
470,MC MI MI_IDX T,1,14.29128646850586
471,MI T,33097,11.452436447143555
471,MI_IDX T,240172,7.137060165405273
471,MC T,227038,21.05116844177246
471,MI MI_IDX,108393,4.845857620239258
471,MC MI,102465,15.49386978149414
471,MC MI_IDX,2417398,16.138792037963867
471,MI MI_IDX T,16927,14.01066780090332
471,MC MI T,16001,19.155025482177734
471,MC MI_IDX T,129402,21.95572853088379
471,MC MI MI_IDX,52404,18.451690673828125
471,MC MI MI_IDX T,8183,22.966384887695312
472,MI T,714,11.294364929199219
472,MI_IDX T,74,11.9171142578125
472,MC T,70,17.9898738861084
472,MI MI_IDX,7587538,2.0132064819335938
472,MC MI,7172599,13.509273529052734
472,MC MI_IDX,2417398,9.123563766479492
472,MI MI_IDX T,365,7.197141647338867
472,MC MI T,345,21.7745304107666
472,MC MI_IDX T,39,19.663095474243164
472,MC MI MI_IDX,3668333,15.322685241699219
472,MC MI MI_IDX T,176,22.0794677734375
473,MI T,10,14.148473739624023
473,MI_IDX T,74,11.881828308105469
473,MC T,70,18.042325973510742
473,MI MI_IDX,108393,10.318517684936523
473,MC MI,102465,17.251968383789062
473,MC MI_IDX,2417398,13.743877410888672
473,MI MI_IDX T,5,10.838747024536133
473,MC MI T,4,22.16172218322754
473,MC MI_IDX T,39,18.189430236816406
473,MC MI MI_IDX,52404,16.989946365356445
473,MC MI MI_IDX T,2,20.59149742126465
474,MI T,110324,4.633665084838867
474,MI_IDX T,2859,4.738807678222656
474,MC T,21622,2.8295516967773438
474,MI MI_IDX,1896886,7.332086563110352
474,MC MI,14345192,3.4742355346679688
474,MC MI_IDX,1208699,9.343624114990234
474,MI MI_IDX T,14106,9.053468704223633
474,MC MI T,106676,6.771564483642578
474,MC MI_IDX T,3081,11.74616813659668
474,MC MI MI_IDX,1834167,11.95383071899414
474,MC MI MI_IDX T,13639,12.12167739868164
475,MI T,10,21.41118049621582
475,MI_IDX T,18,10.567188262939453
475,MC T,70,14.44101333618164
475,MI MI_IDX,27098,27.584552764892578
475,MC MI,102465,30.52806854248047
475,MC MI_IDX,604350,14.554023742675781
475,MI MI_IDX T,1,27.422428131103516
475,MC MI T,4,31.53514862060547
475,MC MI_IDX T,9,16.1592960357666
475,MC MI MI_IDX,13101,32.16147422790527
475,MC MI MI_IDX T,0,37.41192817687988
476,MI T,1576,18.01443099975586
476,MI_IDX T,2859,10.398387908935547
476,MC T,10811,11.42263412475586
476,MI MI_IDX,27098,19.837141036987305
476,MC MI,102465,22.843122482299805
476,MC MI_IDX,604350,18.33486557006836
476,MI MI_IDX T,201,17.53687858581543
476,MC MI T,761,23.61893653869629
476,MC MI_IDX T,1540,20.493268966674805
476,MC MI MI_IDX,13101,25.953292846679688
476,MC MI MI_IDX T,97,28.568506240844727
477,MI T,714,5.503177642822266
477,MI_IDX T,18,15.883684158325195
477,MC T,70,20.545005798339844
477,MI MI_IDX,1896886,9.370088577270508
477,MC MI,7172599,14.866828918457031
477,MC MI_IDX,604350,19.62113380432129
477,MI MI_IDX T,91,15.250205993652344
477,MC MI T,345,22.242307662963867
477,MC MI_IDX T,9,20.509004592895508
477,MC MI MI_IDX,917084,20.395278930664062
477,MC MI MI_IDX T,44,24.860143661499023
478,MI T,33097,110.27145385742188
478,MI_IDX T,240172,10.647058486938477
478,MC T,454076,12.477397918701172
478,MI MI_IDX,108393,10.659217834472656
478,MC MI,204931,12.701749801635742
478,MC MI_IDX,4834794,2.989053726196289
478,MI MI_IDX T,16927,19.239187240600586
478,MC MI T,32003,18.440961837768555
478,MC MI_IDX T,258804,12.15982437133789
478,MC MI MI_IDX,104809,13.388633728027344
478,MC MI MI_IDX T,16367,16.397476196289062
479,MI T,714,10.962247848510742
479,MI_IDX T,18,15.645742416381836
479,MC T,140,12.30621337890625
479,MI MI_IDX,1896886,7.076501846313477
479,MC MI,14345192,3.4868717193603516
479,MC MI_IDX,1208699,9.810686111450195
479,MI MI_IDX T,91,14.545679092407227
479,MC MI T,691,13.247251510620117
479,MC MI_IDX T,19,15.805959701538086
479,MC MI MI_IDX,1834167,11.398077011108398
479,MC MI MI_IDX T,88,15.97738265991211
480,MI T,1576,22.480249404907227
480,MI_IDX T,2859,13.294458389282227
480,MC T,10811,19.19722557067871
480,MI MI_IDX,27098,17.372608184814453
480,MC MI,102465,18.258333206176758
480,MC MI_IDX,604350,11.667013168334961
480,MI MI_IDX T,201,25.384187698364258
480,MC MI T,761,26.55315399169922
480,MC MI_IDX T,1540,20.601511001586914
480,MC MI MI_IDX,13101,28.003931045532227
480,MC MI MI_IDX T,97,33.36668014526367
481,MI T,23482,3.3681392669677734
481,MI_IDX T,608,9.064912796020508
481,MC T,4602,5.717039108276367
481,MI MI_IDX,1896886,9.439468383789062
481,MC MI,14345192,2.171754837036133
481,MC MI_IDX,1208699,7.271528244018555
481,MI MI_IDX T,3002,10.417461395263672
481,MC MI T,22705,3.974437713623047
481,MC MI_IDX T,655,9.961605072021484
481,MC MI MI_IDX,1834167,11.214017868041992
481,MC MI MI_IDX T,2903,11.752605438232422
482,MI T,2780168,2.3965835571289062
482,MI_IDX T,72051,7.360219955444336
482,MC T,272445,13.678550720214844
482,MI MI_IDX,1896886,7.240056991577148
482,MC MI,7172599,14.866828918457031
482,MC MI_IDX,604350,17.03667640686035
482,MI MI_IDX T,355470,9.821653366088867
482,MC MI T,1344123,14.57071304321289
482,MC MI_IDX T,38820,17.350435256958008
482,MC MI MI_IDX,917084,16.520023345947266
482,MC MI MI_IDX T,171858,19.079923629760742
483,MI T,10,14.64533805847168
483,MI_IDX T,18,14.325380325317383
483,MC T,70,20.320892333984375
483,MI MI_IDX,27098,12.090444564819336
483,MC MI,102465,20.350933074951172
483,MC MI_IDX,604350,16.693830490112305
483,MI MI_IDX T,1,18.81241798400879
483,MC MI T,4,21.78215980529785
483,MC MI_IDX T,9,23.442506790161133
483,MC MI MI_IDX,13101,20.480632781982422
483,MC MI MI_IDX T,0,23.864030838012695
484,MI T,39716,8.13746452331543
484,MI_IDX T,72051,5.473136901855469
484,MC T,272445,12.382030487060547
484,MI MI_IDX,27098,13.139009475708008
484,MC MI,102465,19.318342208862305
484,MC MI_IDX,604350,19.84882354736328
484,MI MI_IDX T,5078,14.56451416015625
484,MC MI T,19201,20.435810089111328
484,MC MI_IDX T,38820,17.23170280456543
484,MC MI MI_IDX,13101,22.256135940551758
484,MC MI MI_IDX T,2455,23.412227630615234
485,MI T,1576,8.298397064208984
485,MI_IDX T,11436,5.153894424438477
485,MC T,21622,4.028081893920898
485,MI MI_IDX,108393,7.323503494262695
485,MC MI,204931,7.234811782836914
485,MC MI_IDX,4834794,3.4744739532470703
485,MI MI_IDX T,806,6.60395622253418
485,MC MI T,1523,7.213592529296875
485,MC MI_IDX T,12324,7.376909255981445
485,MC MI MI_IDX,104809,8.409500122070312
485,MC MI MI_IDX T,779,11.60740852355957
486,MI T,10,17.565488815307617
486,MI_IDX T,74,12.273788452148438
486,MC T,140,11.80720329284668
486,MI MI_IDX,108393,8.765935897827148
486,MC MI,204931,8.738279342651367
486,MC MI_IDX,4834794,3.445863723754883
486,MI MI_IDX T,5,16.447782516479492
486,MC MI T,9,18.575668334960938
486,MC MI_IDX T,79,11.25025749206543
486,MC MI MI_IDX,104809,12.744426727294922
486,MC MI MI_IDX T,5,16.3266658782959
487,MI T,10,29.437541961669922
487,MI_IDX T,18,8.138179779052734
487,MC T,70,14.351129531860352
487,MI MI_IDX,27098,20.333528518676758
487,MC MI,102465,26.999235153198242
487,MC MI_IDX,604350,13.579368591308594
487,MI MI_IDX T,1,32.49812126159668
487,MC MI T,4,34.627676010131836
487,MC MI_IDX T,9,15.110015869140625
487,MC MI MI_IDX,13101,34.7902774810791
487,MC MI MI_IDX T,0,42.25039482116699
488,MI T,335,5.390405654907227
488,MI_IDX T,608,4.721164703369141
488,MC T,4602,5.056619644165039
488,MI MI_IDX,27098,12.549161911010742
488,MC MI,204931,11.224508285522461
488,MC MI_IDX,1208699,6.24537467956543
488,MI MI_IDX T,42,15.738964080810547
488,MC MI T,324,10.751962661743164
488,MC MI_IDX T,655,11.172294616699219
488,MC MI MI_IDX,26202,15.013456344604492
488,MC MI MI_IDX T,41,14.954566955566406
489,MI T,33097,4.518747329711914
489,MI_IDX T,60043,8.636713027954102
489,MC T,227038,13.358831405639648
489,MI MI_IDX,27098,7.803440093994141
489,MC MI,102465,13.376235961914062
489,MC MI_IDX,604350,19.310474395751953
489,MI MI_IDX T,4231,10.091781616210938
489,MC MI T,16001,18.288850784301758
489,MC MI_IDX T,32350,18.573999404907227
489,MC MI MI_IDX,13101,16.978740692138672
489,MC MI MI_IDX T,2045,20.017147064208984
490,MI T,110324,9.045839309692383
490,MI_IDX T,2859,15.66457748413086
490,MC T,10811,21.00396156311035
490,MI MI_IDX,1896886,7.401704788208008
490,MC MI,7172599,16.075849533081055
490,MC MI_IDX,604350,15.686750411987305
490,MI MI_IDX T,14106,14.182806015014648
490,MC MI T,53338,18.642425537109375
490,MC MI_IDX T,1540,20.194292068481445
490,MC MI MI_IDX,917084,19.823551177978516
490,MC MI MI_IDX T,6819,16.251564025878906
491,MI T,33097,13.293266296386719
491,MI_IDX T,60043,15.121698379516602
491,MC T,227038,16.867399215698242
491,MI MI_IDX,27098,5.791902542114258
491,MC MI,102465,10.22195816040039
491,MC MI_IDX,604350,19.327640533447266
491,MI MI_IDX T,4231,18.129348754882812
491,MC MI T,16001,21.66295051574707
491,MC MI_IDX T,32350,20.189762115478516
491,MC MI MI_IDX,13101,20.818233489990234
491,MC MI MI_IDX T,2045,23.714780807495117
492,MI T,1576,30.627012252807617
492,MI_IDX T,2859,15.577554702758789
492,MC T,10811,20.56264877319336
492,MI MI_IDX,27098,25.339126586914062
492,MC MI,102465,32.910823822021484
492,MC MI_IDX,604350,15.715599060058594
492,MI MI_IDX T,201,29.619455337524414
492,MC MI T,761,37.889719009399414
492,MC MI_IDX T,1540,23.68760108947754
492,MC MI MI_IDX,13101,33.02288055419922
492,MC MI MI_IDX T,97,39.7646427154541
493,MI T,10,16.362667083740234
493,MI_IDX T,74,11.409997940063477
493,MC T,140,9.523153305053711
493,MI MI_IDX,108393,11.419296264648438
493,MC MI,204931,9.440422058105469
493,MC MI_IDX,4834794,3.393411636352539
493,MI MI_IDX T,5,18.259525299072266
493,MC MI T,9,10.395526885986328
493,MC MI_IDX T,79,13.281822204589844
493,MC MI MI_IDX,104809,10.388374328613281
493,MC MI MI_IDX T,5,19.479751586914062
494,MI T,33097,10.189533233642578
494,MI_IDX T,240172,11.934757232666016
494,MC T,227038,20.540237426757812
494,MI MI_IDX,108393,2.044200897216797
494,MC MI,102465,14.097929000854492
494,MC MI_IDX,2417398,13.437271118164062
494,MI MI_IDX T,16927,13.415336608886719
494,MC MI T,16001,16.111135482788086
494,MC MI_IDX T,129402,18.019676208496094
494,MC MI MI_IDX,52404,17.622947692871094
494,MC MI MI_IDX T,8183,23.06509017944336
495,MI T,33097,29.009580612182617
495,MI_IDX T,240172,18.718242645263672
495,MC T,454076,19.20342445373535
495,MI MI_IDX,108393,22.860050201416016
495,MC MI,204931,26.690959930419922
495,MC MI_IDX,4834794,3.3881664276123047
495,MI MI_IDX T,16927,34.18254852294922
495,MC MI T,32003,31.730175018310547
495,MC MI_IDX T,258804,19.329547882080078
495,MC MI MI_IDX,104809,23.983240127563477
495,MC MI MI_IDX T,16367,37.255048751831055
496,MI T,33097,18.177509307861328
496,MK T,157463,15.648841857910156
496,MI_IDX T,60043,16.25990867614746
496,MI MK,71065,12.48931884765625
496,MI MI_IDX,27098,9.82356071472168
496,MI_IDX MK,3220860,9.482860565185547
496,MI MK T,11097,15.509366989135742
496,MI MI_IDX T,4231,18.46623420715332
496,MI_IDX MK T,22436,10.959863662719727
496,MI MI_IDX MK,9086,17.758846282958984
496,MI MI_IDX MK T,1418,14.490604400634766
497,MI T,10,17.193078994750977
497,MK T,48,12.619256973266602
497,MI_IDX T,14,12.098073959350586
497,MI MK,71065,8.313417434692383
497,MI MI_IDX,21678,10.750770568847656
497,MI_IDX MK,2576686,1.6908645629882812
497,MI MK T,3,16.301631927490234
497,MI MI_IDX T,1,16.15166664123535
497,MI_IDX MK T,5,11.92927360534668
497,MI MI_IDX MK,7269,11.845827102661133
497,MI MI_IDX MK T,0,12.04538345336914
498,MI T,33097,12.58993148803711
498,MK T,787316,7.047414779663086
498,MI_IDX T,60043,15.697240829467773
498,MI MK,355327,16.676902770996094
498,MI MI_IDX,27098,19.8671817779541
498,MI_IDX MK,16104300,9.057283401489258
498,MI MK T,55489,17.81773567199707
498,MI MI_IDX T,4231,24.705171585083008
498,MI_IDX MK T,112184,12.674093246459961
498,MI MI_IDX MK,45431,20.033836364746094
498,MI MI_IDX MK T,7094,19.521236419677734
499,MI T,10,10.645389556884766
499,MK T,0,6.794929504394531
499,MI_IDX T,18,8.286237716674805
499,MI MK,6,4.811763763427734
499,MI MI_IDX,27098,13.65351676940918
499,MI_IDX MK,284,10.33926010131836
499,MI MK T,0,15.195608139038086
499,MI MI_IDX T,1,18.14126968383789
499,MI_IDX MK T,0,15.187740325927734
499,MI MI_IDX MK,0,14.717817306518555
499,MI MI_IDX MK T,0,21.55017852783203
500,MI T,1576,24.439573287963867
500,MK T,7498,8.178234100341797
500,MI_IDX T,2859,15.573978424072266
500,MI MK,71065,25.432825088500977
500,MI MI_IDX,27098,24.123191833496094
500,MI_IDX MK,3220860,6.860017776489258
500,MI MK T,528,29.90412712097168
500,MI MI_IDX T,201,34.239768981933594
500,MI_IDX MK T,1068,13.262033462524414
500,MI MI_IDX MK,9086,25.593996047973633
500,MI MI_IDX MK T,67,31.404733657836914
501,MI T,1576,49.23748970031738
501,MK T,7498,9.411096572875977
501,MI_IDX T,2859,15.733480453491211
501,MI MK,71065,8.928298950195312
501,MI MI_IDX,27098,5.8498382568359375
501,MI_IDX MK,3220860,4.131793975830078
501,MI MK T,528,15.776872634887695
501,MI MI_IDX T,201,19.277095794677734
501,MI_IDX MK T,1068,15.657901763916016
501,MI MI_IDX MK,9086,7.539033889770508
501,MI MI_IDX MK T,67,18.60976219177246
502,MI T,714,3.0374526977539062
502,MK T,48,7.627248764038086
502,MI_IDX T,18,10.172128677368164
502,MI MK,4974583,2.086162567138672
502,MI MI_IDX,1896886,6.75201416015625
502,MI_IDX MK,3220860,10.03885269165039
502,MI MK T,239,4.051685333251953
502,MI MI_IDX T,91,11.98887825012207
502,MI_IDX MK T,6,9.33074951171875
502,MI MI_IDX MK,636047,10.560750961303711
502,MI MI_IDX MK T,30,10.735511779785156
503,MI T,33097,21.90995216369629
503,MK T,157463,10.615110397338867
503,MI_IDX T,60043,15.717267990112305
503,MI MK,71065,17.858028411865234
503,MI MI_IDX,27098,25.75206756591797
503,MI_IDX MK,3220860,8.158683776855469
503,MI MK T,11097,26.424407958984375
503,MI MI_IDX T,4231,28.693437576293945
503,MI_IDX MK T,22436,16.072511672973633
503,MI MI_IDX MK,9086,28.771400451660156
503,MI MI_IDX MK T,1418,32.80472755432129
504,MI T,1576,13.874530792236328
504,MK T,7498,6.426095962524414
504,MI_IDX T,2859,13.63229751586914
504,MI MK,71065,5.496501922607422
504,MI MI_IDX,27098,5.84101676940918
504,MI_IDX MK,3220860,7.07554817199707
504,MI MK T,528,14.720916748046875
504,MI MI_IDX T,201,17.515182495117188
504,MI_IDX MK T,1068,16.36528968811035
504,MI MI_IDX MK,9086,12.16745376586914
504,MI MI_IDX MK T,67,18.81098747253418
505,MI T,110324,7.883310317993164
505,MK T,37491,5.672931671142578
505,MI_IDX T,2859,15.739917755126953
505,MI MK,24872916,3.19671630859375
505,MI MI_IDX,1896886,7.052421569824219
505,MI_IDX MK,16104300,6.758451461791992
505,MI MK T,184965,12.8631591796875
505,MI MI_IDX T,14106,15.0909423828125
505,MI_IDX MK T,5342,14.467477798461914
505,MI MI_IDX MK,3180235,9.15837287902832
505,MI MI_IDX MK T,23649,17.32802391052246
506,MI T,2780168,4.663944244384766
506,MK T,16,4.135370254516602
506,MI_IDX T,288206,2.178668975830078
506,MI MK,439,1.5251636505126953
506,MI MI_IDX,7587538,2.624034881591797
506,MI_IDX MK,1139,2.1991729736328125
506,MI MK T,82,3.0074119567871094
506,MI MI_IDX T,1421881,4.531621932983398
506,MI_IDX MK T,9,7.2002410888671875
506,MI MI_IDX MK,224,4.619359970092773
506,MI MI_IDX MK T,42,7.781982421875
507,MI T,33097,21.70538902282715
507,MK T,787316,6.806135177612305
507,MI_IDX T,60043,15.583992004394531
507,MI MK,355327,17.230510711669922
507,MI MI_IDX,27098,18.82457733154297
507,MI_IDX MK,16104300,4.677772521972656
507,MI MK T,55489,15.094518661499023
507,MI MI_IDX T,4231,21.628379821777344
507,MI_IDX MK T,112184,16.44158363342285
507,MI MI_IDX MK,45431,20.702838897705078
507,MI MI_IDX MK T,7094,22.274494171142578
508,MI T,33097,21.10910415649414
508,MK T,787316,9.237051010131836
508,MI_IDX T,240172,12.088775634765625
508,MI MK,355327,16.041994094848633
508,MI MI_IDX,108393,11.165857315063477
508,MI_IDX MK,64417154,1.434326171875
508,MI MK T,55489,21.0416316986084
508,MI MI_IDX T,16927,19.636869430541992
508,MI_IDX MK T,448737,11.807918548583984
508,MI MI_IDX MK,181727,8.94784927368164
508,MI MI_IDX MK T,28379,19.471406936645508
509,MI T,714,12.247323989868164
509,MK T,242,12.105703353881836
509,MI_IDX T,18,14.295339584350586
509,MI MK,24872916,2.175569534301758
509,MI MI_IDX,1896886,6.551027297973633
509,MI_IDX MK,16104300,4.13203239440918
509,MI MK T,1198,12.552738189697266
509,MI MI_IDX T,91,12.273311614990234
509,MI_IDX MK T,34,13.841867446899414
509,MI MI_IDX MK,3180235,10.24484634399414
509,MI MI_IDX MK T,153,17.15993881225586
510,MI T,33097,19.750118255615234
510,MK T,157463,4.070281982421875
510,MI_IDX T,240172,4.245281219482422
510,MI MK,71065,17.878055572509766
510,MI MI_IDX,108393,18.695831298828125
510,MI_IDX MK,12883430,2.724170684814453
510,MI MK T,11097,17.293930053710938
510,MI MI_IDX T,16927,16.876935958862305
510,MI_IDX MK T,89747,5.300045013427734
510,MI MI_IDX MK,36345,15.408754348754883
510,MI MI_IDX MK T,5675,12.695074081420898
511,MI T,33097,9.147405624389648
511,MK T,13,12.79759407043457
511,MI_IDX T,240172,11.060953140258789
511,MI MK,6,9.912729263305664
511,MI MI_IDX,108393,7.37309455871582
511,MI_IDX MK,1139,3.6551952362060547
511,MI MK T,0,14.954805374145508
511,MI MI_IDX T,16927,17.154693603515625
511,MI_IDX MK T,7,10.690927505493164
511,MI MI_IDX MK,3,10.612010955810547
511,MI MI_IDX MK T,0,14.826297760009766
512,MI T,2316812,9.207487106323242
512,MK T,157463,15.96689224243164
512,MI_IDX T,60043,14.786958694458008
512,MI MK,4974583,1.5592575073242188
512,MI MI_IDX,1896886,6.9751739501953125
512,MI_IDX MK,3220860,9.989738464355469
512,MI MK T,776853,6.7844390869140625
512,MI MI_IDX T,296226,11.965751647949219
512,MI_IDX MK T,22436,16.27826690673828
512,MI MI_IDX MK,636047,8.596181869506836
512,MI MI_IDX MK T,99327,17.788410186767578
513,MI T,2780168,4.750728607177734
513,MK T,188955,2.722501754760742
513,MI_IDX T,72051,8.00323486328125
513,MI MK,4974583,3.755331039428711
513,MI MI_IDX,1896886,7.202386856079102
513,MI_IDX MK,3220860,10.46442985534668
513,MI MK T,932221,4.728555679321289
513,MI MI_IDX T,355470,8.603572845458984
513,MI_IDX MK T,26924,11.568784713745117
513,MI MI_IDX MK,636047,10.895490646362305
513,MI MI_IDX MK T,119193,13.187885284423828
514,MI T,39716,7.840871810913086
514,MK T,188955,8.95833969116211
514,MI_IDX T,288206,4.923820495605469
514,MI MK,71065,8.440494537353516
514,MI MI_IDX,108393,10.383367538452148
514,MI_IDX MK,12883430,1.6770362854003906
514,MI MK T,13317,9.612798690795898
514,MI MI_IDX T,20312,11.504411697387695
514,MI_IDX MK T,107696,6.883144378662109
514,MI MI_IDX MK,36345,9.090423583984375
514,MI MI_IDX MK T,6811,13.378143310546875
515,MI T,1576,17.292261123657227
515,MK T,37491,4.63104248046875
515,MI_IDX T,2859,6.083011627197266
515,MI MK,355327,16.524791717529297
515,MI MI_IDX,27098,20.02096176147461
515,MI_IDX MK,16104300,7.20524787902832
515,MI MK T,2642,18.223285675048828
515,MI MI_IDX T,201,21.0568904876709
515,MI_IDX MK T,5342,11.569023132324219
515,MI MI_IDX MK,45431,20.018339157104492
515,MI MI_IDX MK T,337,20.121335983276367
516,MI T,2316812,12.284278869628906
516,MK T,787316,12.262582778930664
516,MI_IDX T,60043,15.482902526855469
516,MI MK,24872916,1.5263557434082031
516,MI MI_IDX,1896886,4.345417022705078
516,MI_IDX MK,16104300,6.555318832397461
516,MI MK T,3884266,12.617349624633789
516,MI MI_IDX T,296226,16.699790954589844
516,MI_IDX MK T,112184,10.59412956237793
516,MI MI_IDX MK,3180235,8.36324691772461
516,MI MI_IDX MK T,496639,18.13054084777832
517,MI T,110324,11.434793472290039
517,MK T,7498,12.560367584228516
517,MI_IDX T,2859,15.647172927856445
517,MI MK,4974583,3.6008358001708984
517,MI MI_IDX,1896886,6.473541259765625
517,MI_IDX MK,3220860,10.405540466308594
517,MI MK T,36993,10.994195938110352
517,MI MI_IDX T,14106,17.076492309570312
517,MI_IDX MK T,1068,16.855716705322266
517,MI MI_IDX MK,636047,9.333372116088867
517,MI MI_IDX MK T,4729,18.318891525268555
518,MI T,35,9.921550750732422
518,MK T,0,9.117603302001953
518,MI_IDX T,261,5.3863525390625
518,MI MK,6,8.844614028930664
518,MI MI_IDX,108393,10.994434356689453
518,MI_IDX MK,1139,3.725767135620117
518,MI MK T,0,11.673450469970703
518,MI MI_IDX T,18,12.668609619140625
518,MI_IDX MK T,0,7.4748992919921875
518,MI MI_IDX MK,3,10.684490203857422
518,MI MI_IDX MK T,0,14.037847518920898
519,MI T,10,26.752710342407227
519,MK T,48,5.047798156738281
519,MI_IDX T,18,10.91766357421875
519,MI MK,71065,23.88310432434082
519,MI MI_IDX,27098,25.964736938476562
519,MI_IDX MK,3220860,6.8721771240234375
519,MI MK T,3,27.016878128051758
519,MI MI_IDX T,1,27.637004852294922
519,MI_IDX MK T,6,8.922576904296875
519,MI MI_IDX MK,9086,28.93686294555664
519,MI MI_IDX MK T,0,21.203041076660156
520,MI T,33097,30.672788619995117
520,MK T,157463,9.887218475341797
520,MI_IDX T,60043,16.160011291503906
520,MI MK,71065,20.644664764404297
520,MI MI_IDX,27098,25.66695213317871
520,MI_IDX MK,3220860,6.9904327392578125
520,MI MK T,11097,25.441884994506836
520,MI MI_IDX T,4231,32.23466873168945
520,MI_IDX MK T,22436,14.131307601928711
520,MI MI_IDX MK,9086,27.26125717163086
520,MI MI_IDX MK T,1418,27.098655700683594
521,MI T,33097,12.930154800415039
521,MK T,157463,9.524106979370117
521,MI_IDX T,240172,11.810779571533203
521,MI MK,71065,5.760669708251953
521,MI MI_IDX,108393,2.5599002838134766
521,MI_IDX MK,12883430,2.337217330932617
521,MI MK T,11097,12.187480926513672
521,MI MI_IDX T,16927,13.992786407470703
521,MI_IDX MK T,89747,12.436389923095703
521,MI MI_IDX MK,36345,7.636308670043945
521,MI MI_IDX MK T,5675,12.427806854248047
522,MI T,33097,14.375686645507812
522,MK T,157463,10.249614715576172
522,MI_IDX T,60043,15.621662139892578
522,MI MK,71065,9.588003158569336
522,MI MI_IDX,27098,13.781547546386719
522,MI_IDX MK,3220860,10.654211044311523
522,MI MK T,11097,15.467643737792969
522,MI MI_IDX T,4231,12.763023376464844
522,MI_IDX MK T,22436,8.729219436645508
522,MI MI_IDX MK,9086,11.962413787841797
522,MI MI_IDX MK T,1418,18.758773803710938
523,MI T,2316812,12.48478889465332
523,MK T,787316,11.879920959472656
523,MI_IDX T,60043,15.837907791137695
523,MI MK,24872916,1.5544891357421875
523,MI MI_IDX,1896886,10.088443756103516
523,MI_IDX MK,16104300,6.970643997192383
523,MI MK T,3884266,12.657403945922852
523,MI MI_IDX T,296226,16.582489013671875
523,MI_IDX MK T,112184,9.690523147583008
523,MI MI_IDX MK,3180235,7.966518402099609
523,MI MI_IDX MK T,496639,17.676115036010742
524,MI T,10,16.231536865234375
524,MK T,242,5.966663360595703
524,MI_IDX T,18,11.36469841003418
524,MI MK,355327,10.807514190673828
524,MI MI_IDX,27098,11.441946029663086
524,MI_IDX MK,16104300,6.713390350341797
524,MI MK T,17,18.798828125
524,MI MI_IDX T,1,18.355846405029297
524,MI_IDX MK T,34,13.034582138061523
524,MI MI_IDX MK,45431,15.826225280761719
524,MI MI_IDX MK T,2,17.902374267578125
525,MI T,33097,16.95847511291504
525,MK T,13,14.52946662902832
525,MI_IDX T,60043,16.24584197998047
525,MI MK,6,9.614229202270508
525,MI MI_IDX,27098,9.425640106201172
525,MI_IDX MK,284,6.7501068115234375
525,MI MK T,0,17.395973205566406
525,MI MI_IDX T,4231,20.357847213745117
525,MI_IDX MK T,1,14.389514923095703
525,MI MI_IDX MK,0,14.403581619262695
525,MI MI_IDX MK T,0,20.77174186706543
526,MI T,2316812,10.059595108032227
526,MK T,13,12.463569641113281
526,MI_IDX T,60043,16.764402389526367
526,MI MK,439,2.937793731689453
526,MI MI_IDX,1896886,10.042905807495117
526,MI_IDX MK,284,6.170511245727539
526,MI MK T,68,13.146638870239258
526,MI MI_IDX T,296226,16.9064998626709
526,MI_IDX MK T,1,17.315387725830078
526,MI MI_IDX MK,56,8.555173873901367
526,MI MI_IDX MK T,8,11.973142623901367
527,MI T,714,12.269020080566406
527,MK T,48,12.320756912231445
527,MI_IDX T,18,13.232946395874023
527,MI MK,4974583,2.5899410247802734
527,MI MI_IDX,1896886,6.824731826782227
527,MI_IDX MK,3220860,9.419679641723633
527,MI MK T,239,13.191461563110352
527,MI MI_IDX T,91,16.53122901916504
527,MI_IDX MK T,6,17.047643661499023
527,MI MI_IDX MK,636047,8.425235748291016
527,MI MI_IDX MK T,30,18.701553344726562
528,MI T,110324,11.287927627563477
528,MK T,37491,10.723114013671875
528,MI_IDX T,11436,12.126445770263672
528,MI MK,24872916,3.2074451446533203
528,MI MI_IDX,7587538,2.4220943450927734
528,MI_IDX MK,64417154,2.0008087158203125
528,MI MK T,184965,13.429641723632812
528,MI MI_IDX T,56424,13.441324234008789
528,MI_IDX MK T,21368,13.781070709228516
528,MI MI_IDX MK,12720934,4.395961761474609
528,MI MI_IDX MK T,94598,12.728214263916016
