QueryID,Tables,duckdb_Estimate,duckdb_InferenceTime
107,B C U,767,5.950212478637695
107,B U V,2165,6.743669509887695
107,C U V,1313,7.292747497558594
107,B C V,10144,3.9708614349365234
107,B C U V,520,6.716489791870117
108,B U,15970,2.291440963745117
108,C U,1936,3.542184829711914
108,U V,65612,4.102468490600586
108,B C,37877,3.6416053771972656
108,B V,1283185,3.307819366455078
108,C V,732189,1.5933513641357422
108,B C U,3835,6.173849105834961
108,B U V,129925,5.867481231689453
108,C U V,15756,6.654977798461914
108,B C V,608688,5.455970764160156
108,B C U V,31201,8.312702178955078
109,P PL,2220,3.6673545837402344
109,C PL,1062,1.7914772033691406
109,PL V,2642,2.8281211853027344
109,PH PL,23219,2.4652481079101562
109,C P,9684,4.45103645324707
109,P V,65612,4.800558090209961
109,P PH,303187,4.0454864501953125
109,C V,11527,4.297494888305664
109,C PH,101285,3.765583038330078
109,PH V,360911,4.123210906982422
109,C P PL,233,7.097482681274414
109,P PL V,1583,6.949186325073242
109,P PH PL,7317,6.568431854248047
109,C PL V,464,6.536245346069336
109,C PH PL,7756,6.339311599731445
109,PH PL V,14536,6.630659103393555
109,C P V,6908,6.90913200378418
109,C P PH,31922,2.707958221435547
109,P PH V,216281,4.510402679443359
109,C PH V,63410,2.156496047973633
109,C P PL V,166,7.184505462646484
109,C P PH PL,770,6.201982498168945
109,P PH PL V,5220,6.544828414916992
109,C PH PL V,2554,3.3957958221435547
109,C P PH V,22771,8.59975814819336
109,C P PH PL V,549,10.940790176391602
110,P PL,2220,3.1349658966064453
110,C PL,1062,2.5262832641601562
110,PL V,13213,4.169702529907227
110,PH PL,23219,4.023551940917969
110,C P,9684,4.418134689331055
110,P V,328064,4.220724105834961
110,P PH,303187,4.027843475341797
110,C V,57639,3.746509552001953
110,C PH,101285,3.760814666748047
110,PH V,1804578,3.576993942260742
110,C P PL,233,6.9255828857421875
110,P PL V,7918,6.7768096923828125
110,P PH PL,7317,5.5561065673828125
110,C PL V,2321,2.5644302368164062
110,C PH PL,7756,4.2819976806640625
110,PH PL V,72683,4.812955856323242
110,C P V,34541,6.379365921020508
110,C P PH,31922,2.663135528564453
110,P PH V,1081420,3.9908885955810547
110,C PH V,317056,4.726648330688477
110,C P PL V,833,8.77833366394043
110,C P PH PL,770,6.796836853027344
110,P PH PL V,26101,7.296323776245117
110,C PH PL V,12770,7.170915603637695
110,C P PH V,113860,6.389856338500977
110,C P PH PL V,2748,10.079383850097656
111,P PL,5551,2.8905868530273438
111,C PL,47802,3.195524215698242
111,PL V,6607,4.518032073974609
111,PH PL,11611,4.48155403137207
111,C P,174305,3.9877891540527344
111,P V,65612,4.579067230224609
111,P PH,60637,1.9342899322509766
111,C V,207491,2.4271011352539062
111,C PH,364610,3.0701160430908203
111,PH V,72181,4.312753677368164
111,C P PL,10519,6.689310073852539
111,P PL V,3959,2.6712417602539062
111,P PH PL,3659,4.5413970947265625
111,C PL V,20896,4.424810409545898
111,C PH PL,69820,5.877017974853516
111,PH PL V,7269,6.140232086181641
111,C P V,124342,5.38325309753418
111,C P PH,114914,5.948066711425781
111,P PH V,43256,6.858110427856445
111,C PH V,228267,4.156351089477539
111,C P PL V,7504,7.26771354675293
111,C P PH PL,6935,7.291555404663086
111,P PH PL V,2610,7.271766662597656
111,C PH PL V,22989,6.108760833740234
111,C P PH V,81975,6.00886344909668
111,C P PH PL V,4947,9.166717529296875
112,P PL,5551,2.619504928588867
112,C PL,47802,3.231048583984375
112,PL V,6607,4.78053092956543
112,PH PL,58058,3.864288330078125
112,C P,174305,4.1103363037109375
112,P V,65612,2.0203590393066406
112,P PH,303187,2.649068832397461
112,C V,207491,1.798391342163086
112,C PH,1823065,2.304553985595703
112,PH V,360911,1.9030570983886719
112,C P PL,10519,4.909038543701172
112,P PL V,3959,7.559061050415039
112,P PH PL,18298,5.372524261474609
112,C PL V,20896,5.713701248168945
112,C PH PL,349104,4.663944244384766
112,PH PL V,36347,6.265401840209961
112,C P V,124342,5.114078521728516
112,C P PH,574573,5.409955978393555
112,P PH V,216281,5.37109375
112,C PH V,1141344,5.175113677978516
112,C P PL V,7504,7.906436920166016
112,C P PH PL,34677,6.110429763793945
112,P PH PL V,13053,7.302999496459961
112,C PH PL V,114946,6.374120712280273
112,C P PH V,409878,6.542444229125977
112,C P PH PL V,24737,7.2021484375
113,B U,15970,2.688169479370117
113,PH U,60637,2.473592758178711
113,C U,6972,3.5195350646972656
113,B PH,1185882,3.2193660736083984
113,B C,136354,1.5110969543457031
113,C PH,1843286,2.814769744873047
113,B PH U,120073,5.887746810913086
113,B C U,13806,5.220890045166016
113,C PH U,52421,5.451679229736328
113,B C PH,2025032,4.175662994384766
113,B C PH U,103803,8.271932601928711
114,B U,3194,1.8813610076904297
114,PH U,2425,1.9881725311279297
114,C U,34861,2.8307437896728516
114,B PH,9487,2.807140350341797
114,B C,136353,3.5262107849121094
114,C PH,368673,4.165410995483398
114,B PH U,960,7.491827011108398
114,B C U,13806,3.004312515258789
114,C PH U,10484,3.668069839477539
114,B C PH,81003,3.8759708404541016
114,B C PH U,4152,7.029294967651367
115,B U,3194,2.8655529022216797
115,PH U,60637,2.6085376739501953
115,C U,6972,3.4720897674560547
115,B PH,237173,2.991199493408203
115,B C,27270,3.841876983642578
115,C PH,1843286,3.507375717163086
115,B PH U,24014,6.432533264160156
115,B C U,2761,5.180120468139648
115,C PH U,52421,2.4263858795166016
115,B C PH,405001,3.984689712524414
115,B C PH U,20760,5.81049919128418
116,B U,15970,2.292156219482422
116,PH U,12127,3.711223602294922
116,C U,1936,4.498481750488281
116,B PH,237174,3.4453868865966797
116,B C,37877,3.431558609008789
116,C PH,102408,4.333257675170898
116,B PH U,24014,5.749702453613281
116,B C U,3835,5.617380142211914
116,C PH U,2912,5.779266357421875
116,B C PH,112505,2.0799636840820312
116,B C PH U,5767,6.256103515625
117,P U,3679,3.6826133728027344
117,P PH,12127,4.376888275146484
117,P V,5467,5.091428756713867
117,PH V,30076,3.639698028564453
117,P PH U,2425,7.256031036376953
117,P U V,1093,4.494905471801758
117,P PH V,3604,4.350185394287109
117,P PH U V,720,6.655216217041016
118,P U,681,4.030704498291016
118,P PH,12127,3.919839859008789
118,P V,13122,5.561351776123047
118,PH V,72181,3.5750865936279297
118,P PH U,449,2.8634071350097656
118,P U V,486,6.206989288330078
118,P PH V,8651,5.028963088989258
118,P PH U V,320,7.706880569458008
119,B U,3194,2.4709701538085938
119,B P,14389,3.131389617919922
119,B PH,9487,3.2911300659179688
119,P U,3679,2.218484878540039
119,PH U,2425,1.726388931274414
119,P PH,19813,2.4576187133789062
119,B P U,1457,5.146503448486328
119,B PH U,960,4.256963729858398
119,B P PH,8548,6.129741668701172
119,P PH U,1106,5.730628967285156
119,B P PH U,438,7.129669189453125
120,B U,15970,2.9134750366210938
120,B P,71949,4.2877197265625
120,B PH,237174,3.1442642211914062
120,P U,3679,2.5315284729003906
120,PH U,12127,1.6255378723144531
120,P PH,99060,4.64320182800293
120,B P U,7285,6.621360778808594
120,B PH U,24014,4.7359466552734375
120,B P PH,213707,5.454540252685547
120,P PH U,5532,5.625486373901367
120,B P PH U,10954,6.880998611450195
121,B U,3194,2.920389175415039
121,B P,14389,4.355430603027344
121,B PH,9487,3.523111343383789
121,P U,3679,5.250692367553711
121,PH U,2425,3.996133804321289
121,P PH,19813,4.818916320800781
121,B P U,1457,6.254673004150391
121,B PH U,960,4.097700119018555
121,B P PH,8548,5.111455917358398
121,P PH U,1106,5.478620529174805
121,B P PH U,438,7.112741470336914
122,B U,79851,1.65557861328125
122,B P,71953,3.4646987915039062
122,B PH,237174,2.8095245361328125
122,P U,18396,4.616975784301758
122,PH U,60637,3.5338401794433594
122,P PH,99065,4.487514495849609
122,B P U,36427,5.81669807434082
122,B PH U,120072,4.215002059936523
122,B P PH,213718,4.819631576538086
122,P PH U,27662,4.997968673706055
122,B P PH U,54776,6.543874740600586
123,B U,15970,2.267122268676758
123,B P,71949,2.6159286499023438
123,B PH,1185882,2.791881561279297
123,P U,3679,4.213809967041016
123,PH U,60637,3.3860206604003906
123,P PH,495304,4.122495651245117
123,B P U,7285,5.852460861206055
123,B PH U,120073,4.322290420532227
123,B P PH,1068542,5.296230316162109
123,P PH U,27660,5.580663681030273
123,B P PH U,54773,6.492853164672852
124,B U,3194,2.591848373413086
124,PH U,60637,1.705169677734375
124,U V,13122,1.8048286437988281
124,B PH,237173,3.4706592559814453
124,B V,51326,4.013538360595703
124,PH V,3469254,3.281116485595703
124,B PH U,24014,5.827665328979492
124,B U V,5196,4.910469055175781
124,PH U V,98661,4.961729049682617
124,B PH V,762254,4.659414291381836
124,B PH U V,39073,6.508350372314453
125,B U,3194,2.35748291015625
125,PH U,2425,4.9266815185546875
125,U V,13122,4.219293594360352
125,B PH,9487,3.0231475830078125
125,B V,51326,3.1778812408447266
125,PH V,138776,3.724813461303711
125,B PH U,960,5.631923675537109
125,B U V,5196,4.991769790649414
125,PH U V,3946,4.65083122253418
125,B PH V,30491,3.9675235748291016
125,B PH U V,1562,6.948709487915039
126,B U,15970,1.4536380767822266
126,PH U,60637,3.948688507080078
126,U V,65612,3.0913352966308594
126,B PH,1185882,2.482175827026367
126,B V,1283185,3.110647201538086
126,PH V,17346484,1.6968250274658203
126,B PH U,120073,2.264261245727539
126,B U V,129925,5.859613418579102
126,PH U V,493315,6.06846809387207
126,B PH V,19056833,3.9386749267578125
126,B PH U V,976856,6.348609924316406
127,P PL,1110,4.336833953857422
127,P V,5467,4.582881927490234
127,P PH,60636,4.220008850097656
127,C P,1936,2.2814273834228516
127,PL V,2753,3.7109851837158203
127,PH PL,58058,3.937244415283203
127,C PL,2655,2.81524658203125
127,PH V,150383,1.9986629486083984
127,C V,4803,3.136157989501953
127,C PH,101285,3.4956932067871094
127,P PL V,329,8.034229278564453
127,P PH PL,3659,6.019353866577148
127,C P PL,116,5.994558334350586
127,P PH V,18023,6.25920295715332
127,C P V,575,6.39796257019043
127,C P PH,6384,6.163120269775391
127,PH PL V,15145,5.522251129150391
127,C PL V,483,5.240917205810547
127,C PH PL,19395,5.375146865844727
127,C PH V,26421,4.638910293579102
127,P PH PL V,1087,3.7026405334472656
127,C P PL V,34,4.501104354858398
127,C P PH PL,385,6.6890716552734375
127,C P PH V,1897,6.338834762573242
127,C PH PL V,2660,5.76472282409668
127,C P PH PL V,114,9.392738342285156
128,P PL,1110,5.864620208740234
128,P V,13122,5.719661712646484
128,P PH,12127,4.496097564697266
128,C P,6972,5.077838897705078
128,PL V,6607,3.865957260131836
128,PH PL,11611,4.026651382446289
128,C PL,9560,4.02522087097168
128,PH V,72181,3.1495094299316406
128,C V,41498,3.386974334716797
128,C PH,72922,3.7736892700195312
128,P PL V,791,7.101535797119141
128,P PH PL,731,4.55021858215332
128,C P PL,420,4.80961799621582
128,P PH V,8651,3.3016204833984375
128,C P V,4973,4.707813262939453
128,C P PH,4596,4.513978958129883
128,PH PL V,7269,3.923177719116211
128,C PL V,4179,4.235029220581055
128,C PH PL,13964,4.528284072875977
128,C PH V,45653,5.135774612426758
128,P PH PL V,522,8.019685745239258
128,C P PL V,300,6.87861442565918
128,C P PH PL,277,7.738828659057617
128,C P PH V,3278,5.146265029907227
128,C PH PL V,4597,5.840301513671875
128,C P PH PL V,197,9.541749954223633
129,P PL,2220,5.524158477783203
129,P V,5467,4.715919494628906
129,P PH,60636,4.2285919189453125
129,C P,6972,4.157066345214844
129,PL V,5506,3.1518936157226562
129,PH PL,116116,3.2341480255126953
129,C PL,19120,3.1523704528808594
129,PH V,150383,3.5703182220458984
129,C V,17291,3.199338912963867
129,C PH,364613,3.2143592834472656
129,P PL V,659,5.972623825073242
129,P PH PL,7319,4.9495697021484375
129,C P PL,841,5.056858062744141
129,P PH V,18023,5.484342575073242
129,C P V,2072,4.998683929443359
129,C P PH,22982,4.302501678466797
129,PH PL V,30290,3.441333770751953
129,C PL V,3482,4.031181335449219
129,C PH PL,139641,4.081487655639648
129,C PH V,95114,2.2368431091308594
129,P PH PL V,2175,4.124164581298828
129,C P PL V,250,7.0972442626953125
129,C P PH PL,2774,6.561517715454102
129,C P PH V,6831,6.656408309936523
129,C PH PL V,19158,5.3920745849609375
129,C P PH PL V,824,8.989334106445312
130,P PL,1110,2.3221969604492188
130,C PL,9560,3.2024383544921875
130,PH PL,11611,3.541707992553711
130,C P,6972,4.3239593505859375
130,P PH,12127,3.7300586700439453
130,C U,6972,4.528045654296875
130,C PH,72922,3.376483917236328
130,C P PL,420,6.1492919921875
130,P PH PL,731,5.388498306274414
130,C PL U,1912,5.229711532592773
130,C PH PL,13964,4.718303680419922
130,C P U,1394,5.723237991333008
130,C P PH,4596,5.723237991333008
130,C PH U,14584,2.5289058685302734
130,C P PL U,84,10.49494743347168
130,C P PH PL,277,9.117841720581055
130,C PH PL U,2792,6.199359893798828
130,C P PH U,919,7.633209228515625
130,C P PH PL U,55,6.676435470581055
131,U V,13122,2.5703907012939453
131,C V,146436,2.8200149536132812
131,P V,107187,3.4928321838378906
131,PH V,693846,3.252744674682617
131,C U,1936,3.6695003509521484
131,P U,3679,4.6329498291015625
131,PH U,12127,3.4093856811523438
131,C P,15820,3.907442092895508
131,C PH,102408,3.4782886505126953
131,P PH,99060,4.070043563842773
131,C U V,3151,5.663871765136719
131,P U V,5986,5.871772766113281
131,PH U V,19732,4.8923492431640625
131,C P V,92185,5.120515823364258
131,C PH V,1171818,4.065036773681641
131,P PH V,577223,5.408525466918945
131,C P U,883,5.205631256103516
131,C PH U,2912,4.225015640258789
131,P PH U,5532,5.578756332397461
131,C P PH,85195,7.615089416503906
131,C P U V,1437,10.299205780029297
131,C PH U V,4738,6.651878356933594
131,P PH U V,9001,7.337808609008789
131,C P PH V,496432,10.721921920776367
131,C P PH U,1328,8.865594863891602
131,C P PH U V,2161,5.588054656982422
132,U V,13122,2.228260040283203
132,C V,2635745,2.7153491973876953
132,P V,107187,3.4017562866210938
132,PH V,138776,4.067182540893555
132,C U,34861,3.4651756286621094
132,P U,3679,2.2737979888916016
132,PH U,2425,1.7969608306884766
132,C P,284754,2.0456314086914062
132,C PH,368673,2.616405487060547
132,P PH,19813,3.2215118408203125
132,C U V,56721,4.667043685913086
132,P U V,5986,6.839513778686523
132,PH U V,3946,5.526542663574219
132,C P V,1659266,5.551576614379883
132,C PH V,4218586,5.539655685424805
132,P PH V,115450,6.2999725341796875
132,C P U,15902,5.357503890991211
132,C PH U,10484,4.878759384155273
132,P PH U,1106,5.838155746459961
132,C P PH,306705,5.429983139038086
132,C P U V,25874,7.441282272338867
132,C PH U V,17059,6.467580795288086
132,P PH U V,1800,10.781049728393555
132,C P PH V,1787174,8.525609970092773
132,C P PH U,4782,6.992816925048828
132,C P PH U V,7781,10.843038558959961
133,PH U,60637,4.782915115356445
133,PH V,3469254,1.9979476928710938
133,C PH,9216430,2.0716190338134766
133,B PH,237173,1.8906593322753906
133,U V,13122,2.1233558654785156
133,C U,34861,4.771232604980469
133,B U,3194,4.390239715576172
133,C V,2635745,1.928091049194336
133,B V,51326,1.973867416381836
133,B C,136353,2.547025680541992
133,PH U V,98661,6.35981559753418
133,C PH U,262105,4.286527633666992
133,B PH U,24014,4.843950271606445
133,C PH V,105460134,4.750728607177734
133,B PH V,762254,5.432605743408203
133,B C PH,2025007,3.9327144622802734
133,C U V,56721,5.53131103515625
133,B U V,5196,4.897832870483398
133,B C U,13806,4.568576812744141
133,B C V,438227,4.367828369140625
133,C PH U V,426466,4.047393798828125
133,B PH U V,39073,4.047632217407227
133,B C PH U,103802,4.411458969116211
133,B C PH V,6508193,3.522634506225586
133,B C U V,22463,6.375551223754883
133,B C PH U V,168894,5.148410797119141
134,PH U,430,1.6694068908691406
134,B U,566,2.140045166015625
134,P U,130,3.4847259521484375
134,C U,68,3.134012222290039
134,B PH,237174,2.7658939361572266
134,P PH,99060,4.077911376953125
134,C PH,102408,2.981901168823242
134,B P,71949,3.8483142852783203
134,B C,37877,2.3283958435058594
134,C P,15820,4.230260848999023
134,B PH U,851,3.9153099060058594
134,P PH U,196,5.478858947753906
134,C PH U,103,4.452228546142578
134,B P U,258,4.358768463134766
134,B C U,136,2.7747154235839844
134,C P U,31,5.2700042724609375
134,B P PH,213707,4.5795440673828125
134,B C PH,112505,2.8183460235595703
134,C P PH,85195,4.731416702270508
134,B C P,34129,4.4918060302734375
134,B P PH U,388,6.891489028930664
134,B C PH U,204,4.319906234741211
134,C P PH U,47,7.292509078979492
134,B C P U,62,9.739398956298828
134,B C P PH,101373,7.384777069091797
134,B C P PH U,93,9.75656509399414
135,PH U,303187,2.868175506591797
135,B U,79851,3.3121109008789062
135,P U,1957,5.416154861450195
135,C U,9684,2.851724624633789
135,B PH,1185882,1.3797283172607422
135,P PH,52694,2.674102783203125
135,C PH,512044,2.4673938751220703
135,B P,7654,3.550291061401367
135,B C,37877,2.2306442260742188
135,C P,1683,3.8483142852783203
135,B PH U,600366,3.7543773651123047
135,P PH U,14713,5.211591720581055
135,C PH U,72809,2.285480499267578
135,B P U,3875,6.940126419067383
135,B C U,19176,4.588842391967773
135,C P U,469,5.91278076171875
135,B P PH,113679,4.519462585449219
135,B C PH,562531,3.4427642822265625
135,C P PH,45318,3.8604736328125
135,B C P,3631,2.8727054595947266
135,B P PH U,29136,6.9484710693359375
135,B C PH U,144177,4.646539688110352
135,C P PH U,3533,7.541656494140625
135,B C P U,930,9.666204452514648
135,B C P PH,53924,3.5185813903808594
135,B C P PH U,6997,12.26949691772461
136,PH U,60637,3.2296180725097656
136,B U,15970,3.404378890991211
136,P U,3679,4.756927490234375
136,C U,6972,3.5963058471679688
136,B PH,1185882,2.3162364959716797
136,P PH,495331,4.815101623535156
136,C PH,1843286,3.1478404998779297
136,B P,71953,4.053831100463867
136,B C,136354,2.9168128967285156
136,C P,56954,4.99415397644043
136,B PH U,120073,5.045652389526367
136,P PH U,27662,6.152868270874023
136,C PH U,52421,4.595756530761719
136,B P U,7285,5.530357360839844
136,B C U,13806,4.765510559082031
136,C P U,3180,5.827665328979492
136,B P PH,1068600,4.598140716552734
136,B C PH,2025032,3.973245620727539
136,C P PH,1533546,5.754947662353516
136,B C P,122869,5.344152450561523
136,B P PH U,54776,6.642341613769531
136,B C PH U,103803,5.381107330322266
136,C P PH U,23914,6.776571273803711
136,B C P U,6298,10.443925857543945
136,B C P PH,1824761,7.422924041748047
136,B C P PH U,47354,8.80885124206543
137,B U,79851,3.3020973205566406
137,P U,18395,5.969762802124023
137,B P,71949,3.9167404174804688
137,C P,6972,4.5528411865234375
137,P PL,1110,4.537820816040039
137,C PL,9560,3.1290054321289062
137,B P U,36425,5.242586135864258
137,C P U,6972,5.376577377319336
137,P PL U,1110,5.641460418701172
137,B C P,27270,8.051395416259766
137,B P PL,4342,8.174657821655273
137,C P PL,420,5.610227584838867
137,B C P U,13806,5.245685577392578
137,B P PL U,2198,7.2917938232421875
137,C P PL U,420,10.824441909790039
137,B C P PL,1645,7.791757583618164
137,B C P PL U,833,8.842945098876953
138,B U,3194,3.850221633911133
138,P U,3679,1.8079280853271484
138,U V,65612,2.3627281188964844
138,B P,14389,2.907991409301758
138,B V,256633,1.4460086822509766
138,P V,535944,2.303600311279297
138,P T,206,2.1910667419433594
138,B P U,1457,3.719329833984375
138,B U V,25984,3.695964813232422
138,P U V,29930,3.100156784057617
138,P T U,41,4.736423492431641
138,B P V,231240,4.634618759155273
138,B P T,161,4.135847091674805
138,P T V,6013,4.088878631591797
138,B P U V,11853,4.442691802978516
138,B P T U,16,5.9661865234375
138,P T U V,335,5.846500396728516
138,B P T V,2594,5.552053451538086
138,B P T U V,132,7.886648178100586
139,P U,3679,4.828929901123047
139,B U,3194,3.120899200439453
139,P PL,443,3.6237239837646484
139,P V,13122,3.2167434692382812
139,C P,34860,3.2498836517333984
139,B P,14389,2.5942325592041016
139,PL V,2642,1.4607906341552734
139,C PL,19117,3.1599998474121094
139,C V,207491,2.724885940551758
139,P PL U,88,5.233049392700195
139,P U V,2624,4.331827163696289
139,C P U,6972,4.430294036865234
139,B P U,1457,4.234075546264648
139,P PL V,316,4.439353942871094
139,C P PL,841,4.4727325439453125
139,B P PL,347,4.395008087158203
139,C P V,24868,3.072023391723633
139,B P V,10265,4.398584365844727
139,B C P,27270,4.082679748535156
139,C PL V,8357,3.724336624145508
139,P PL U V,63,6.826877593994141
139,C P PL U,168,4.582643508911133
139,B P PL U,35,5.5866241455078125
139,C P U V,4973,5.960702896118164
139,B P U V,1039,9.006261825561523
139,B C P U,2761,7.185220718383789
139,C P PL V,600,6.394147872924805
139,B P PL V,247,6.526947021484375
139,B C P PL,658,9.344816207885742
139,B C P V,19453,7.764339447021484
139,C P PL U V,120,7.781267166137695
139,B P PL U V,25,11.184215545654297
139,B C P PL U,66,8.559226989746094
139,B C P U V,1969,7.814884185791016
139,B C P PL V,469,10.791301727294922
139,B C P PL U V,47,6.02269172668457
140,P PL,1110,5.88536262512207
140,C P,1936,3.6993026733398438
140,P V,13122,4.478931427001953
140,P PH,60636,3.5948753356933594
140,C PL,2655,3.1325817108154297
140,PL V,6607,3.8323402404785156
140,PH PL,58058,3.437519073486328
140,B U,15970,1.9385814666748047
140,B C,7575,2.588510513305664
140,C U,9684,2.2706985473632812
140,C V,11527,4.293680191040039
140,C PH,101285,3.7996768951416016
140,PH V,360911,2.843141555786133
140,C P PL,116,6.114959716796875
140,P PL V,791,5.18345832824707
140,P PH PL,3659,3.796815872192383
140,B C P,1515,5.055427551269531
140,C P U,1936,7.20667839050293
140,C P V,1381,3.0243396759033203
140,C P PH,6384,7.491111755371094
140,P PH V,43255,6.850719451904297
140,B C PL,2077,3.9145946502685547
140,C PL U,2655,4.283905029296875
140,C PL V,1160,4.440784454345703
140,C PH PL,19395,4.094362258911133
140,PH PL V,36347,6.907939910888672
140,B C U,3835,6.082773208618164
140,B C V,9017,3.8909912109375
140,B C PH,79232,3.384113311767578
140,C U V,11527,4.002094268798828
140,C PH U,101285,3.3271312713623047
140,C PH V,63410,3.879547119140625
140,B C P PL,91,10.118484497070312
140,C P PL U,116,7.483959197998047
140,C P PL V,83,10.601997375488281
140,C P PH PL,385,7.434844970703125
140,P PH PL V,2610,4.657745361328125
140,B C P U,767,6.961822509765625
140,B C P V,1080,10.059118270874023
140,B C P PH,4994,7.002353668212891
140,C P U V,1381,4.880428314208984
140,C P PH U,6384,4.0130615234375
140,C P PH V,4554,3.985881805419922
140,B C PL U,1051,9.056806564331055
140,B C PL V,908,8.703231811523438
140,B C PH PL,15172,5.304574966430664
140,C PL U V,1160,5.955696105957031
140,C PH PL U,19395,4.074573516845703
140,C PH PL V,6386,3.660917282104492
140,B C U V,4565,6.156444549560547
140,B C PH U,40112,4.730701446533203
140,B C PH V,49604,5.065202713012695
140,C PH U V,63410,7.898092269897461
140,B C P PL U,46,9.796380996704102
140,B C P PL V,65,11.938333511352539
140,B C P PH PL,301,8.73565673828125
140,C P PL U V,83,11.144638061523438
140,C P PH PL U,385,8.882522583007812
140,C P PH PL V,274,6.6967010498046875
140,B C P U V,547,11.240005493164062
140,B C P PH U,2528,7.601022720336914
140,B C P PH V,3562,10.916471481323242
140,C P PH U V,4554,8.686065673828125
140,B C PL U V,459,7.298946380615234
140,B C PH PL U,7681,10.58340072631836
140,B C PH PL V,4995,8.942365646362305
140,C PH PL U V,6386,11.334657669067383
140,B C PH U V,25112,7.817268371582031
140,B C P PL U V,33,12.155532836914062
140,B C P PH PL U,152,13.49639892578125
140,B C P PH PL V,215,13.592720031738281
140,C P PH PL U V,274,11.008262634277344
140,B C P PH U V,1803,13.860464096069336
140,B C PH PL U V,2529,12.958765029907227
140,B C P PH PL U V,108,16.94464683532715
141,P PL,1110,3.216981887817383
141,C P,34860,3.359079360961914
141,P V,65612,3.404855728149414
141,P PH,60636,4.963159561157227
141,C PL,47802,3.587007522583008
141,PL V,33039,3.423452377319336
141,PH PL,58058,2.430438995361328
141,B U,79851,2.2115707397460938
141,B C,681774,1.8177032470703125
141,C U,174305,1.5435218811035156
141,C V,1037468,2.331256866455078
141,C PH,1823065,2.4492740631103516
141,PH V,1804578,2.7713775634765625
141,C P PL,2103,5.949497222900391
141,P PL V,3959,4.637241363525391
141,P PH PL,3659,4.850864410400391
141,B C P,136353,6.079435348510742
141,C P U,34860,6.464719772338867
141,C P V,124342,4.854679107666016
141,C P PH,114913,2.5005340576171875
141,P PH V,216281,5.528688430786133
141,B C PL,186973,3.1461715698242188
141,C PL U,47802,3.643512725830078
141,C PL V,104484,3.4749507904052734
141,C PH PL,349104,5.182743072509766
141,PH PL V,181741,2.4144649505615234
141,B C U,345156,4.886627197265625
141,B C V,4057943,2.1724700927734375
141,B C PH,7130716,4.882335662841797
141,C U V,1037468,5.445241928100586
141,C PH U,1823065,3.3655166625976562
141,C PH V,5706792,3.0655860900878906
141,B C P PL,8229,6.58869743347168
141,C P PL U,2103,9.14144515991211
141,C P PL V,7504,6.0596466064453125
141,C P PH PL,6935,5.0525665283203125
141,P PH PL V,13053,9.663581848144531
141,B C P U,69030,3.1135082244873047
141,B C P V,486351,4.479646682739258
141,B C P PH,449471,4.434823989868164
141,C P U V,124342,5.898475646972656
141,C P PH U,114913,9.216785430908203
141,C P PH V,409878,3.118753433227539
141,B C PL U,94657,6.913661956787109
141,B C PL V,408680,4.640817642211914
141,B C PH PL,1365482,4.318952560424805
141,C PL U V,104484,7.248401641845703
141,C PH PL U,349104,6.300449371337891
141,C PH PL V,574737,4.790544509887695
141,B C U V,2054380,4.710912704467773
141,B C PH U,3610007,7.458686828613281
141,B C PH V,22321484,6.186246871948242
141,C PH U V,5706792,4.330873489379883
141,B C P PL U,4166,7.934331893920898
141,B C P PL V,29352,10.771036148071289
141,B C P PH PL,27126,6.146669387817383
141,C P PL U V,7504,11.41977310180664
141,C P PH PL U,6935,8.223295211791992
141,C P PH PL V,24737,11.505365371704102
141,B C P U V,246221,5.784511566162109
141,B C P PH U,227550,7.609367370605469
141,B C P PH V,1603194,10.68258285522461
141,C P PH U V,409878,8.466958999633789
141,B C PL U V,206899,9.718894958496094
141,B C PH PL U,691291,7.350683212280273
141,B C PH PL V,2248023,10.504484176635742
141,C PH PL U V,574737,3.837108612060547
141,B C PH U V,11300510,4.865407943725586
141,B C P PL U V,14860,12.62211799621582
141,B C P PH PL U,13733,10.571479797363281
141,B C P PH PL V,96757,13.222455978393555
141,C P PH PL U V,24737,10.883569717407227
141,B C P PH U V,811635,12.493610382080078
141,B C PH PL U V,1138088,11.389493942260742
141,B C P PH PL U V,48984,14.485359191894531
142,P PL,444,4.346609115600586
142,C P,1936,2.1228790283203125
142,P V,13122,3.860950469970703
142,P PH,12127,3.019571304321289
142,C PL,1062,1.970052719116211
142,PL V,2642,2.8104782104492188
142,PH PL,4643,2.6509761810302734
142,B U,79851,2.2161006927490234
142,B C,37877,2.282381057739258
142,C U,9684,2.8028488159179688
142,C V,11527,2.2094249725341797
142,C PH,20256,2.3207664489746094
142,PH V,72181,2.0334720611572266
142,C P PL,46,5.433082580566406
142,P PL V,316,5.39708137512207
142,P PH PL,292,3.507852554321289
142,B C P,7575,4.106760025024414
142,C P U,1936,7.818698883056641
142,C P V,1381,5.859375
142,C P PH,1276,7.884740829467773
142,P PH V,8651,6.00743293762207
142,B C PL,4154,3.9992332458496094
142,C PL U,1062,6.709098815917969
142,C PL V,464,6.524324417114258
142,C PH PL,1551,4.164457321166992
142,PH PL V,2907,4.263401031494141
142,B C U,19176,5.304813385009766
142,B C V,45089,4.859447479248047
142,B C PH,79232,3.622770309448242
142,C U V,11527,2.537965774536133
142,C PH U,20256,4.219770431518555
142,C PH V,12682,4.2209625244140625
142,B C P PL,182,5.262613296508789
142,C P PL U,46,6.170749664306641
