QueryID,Tables,safebound_Estimate,safebound_InferenceTime
31,LT ML T1 IT1 MI_IDX1 MC1 MI_IDX2 MC2,1102411207.7546134,0.631
31,LT ML T1 IT1 MI_IDX1 MC1 CN2 MC2,275602801.9386533,0.7
31,LT ML T1 IT1 MI_IDX1 IT2 MI_IDX2 MC2,16205192.986281918,0.639
31,LT ML T1 IT1 MI_IDX1 MI_IDX2 CN2 MC2,16205192.986281918,0.699
31,LT ML T1 MI_IDX1 KT1 CN1 MC1 MI_IDX2,25399559.0522335,0.683
31,LT ML T1 MI_IDX1 KT1 CN1 MC1 MC2,275602801.9386533,0.695
31,LT ML T1 MI_IDX1 KT1 MC1 IT2 MI_IDX2,25399559.0522335,0.623
31,LT ML T1 MI_IDX1 KT1 MC1 MI_IDX2 MC2,1102411207.7546134,0.641
31,LT ML T1 MI_IDX1 KT1 MC1 CN2 MC2,275602801.9386533,0.758
31,LT ML T1 MI_IDX1 KT1 IT2 MI_IDX2 MC2,16205192.986281918,0.6890000000000001
31,LT ML T1 MI_IDX1 KT1 MI_IDX2 CN2 MC2,16205192.986281918,0.7020000000000001
31,LT ML T1 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.0522335,0.675
31,LT ML T1 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.7546134,0.703
31,LT ML T1 MI_IDX1 CN1 MC1 CN2 MC2,275602801.9386533,0.7929999999999999
31,LT ML T1 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.7546134,0.665
31,LT ML T1 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.7546134,0.6819999999999999
31,LT ML T1 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281918,0.695
31,LT ML T1 KT1 CN1 MC1 IT2 MI_IDX2,6349889.763058375,0.705
31,LT ML T1 KT1 CN1 MC1 MI_IDX2 MC2,275602801.9386533,0.734
31,LT ML T1 KT1 CN1 MC1 CN2 MC2,68900700.48466334,0.775
31,LT ML T1 KT1 MC1 IT2 MI_IDX2 MC2,275602801.9386533,0.662
31,LT ML T1 KT1 MC1 MI_IDX2 CN2 MC2,275602801.9386533,0.717
31,LT ML T1 KT1 IT2 MI_IDX2 CN2 MC2,4051298.24657048,0.708
31,LT ML T1 CN1 MC1 IT2 MI_IDX2 MC2,275602801.9386533,0.726
31,LT ML T1 CN1 MC1 MI_IDX2 CN2 MC2,275602801.9386533,0.777
31,LT ML T1 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386533,0.719
31,LT ML T2 IT1 MI_IDX1 CN1 MC1 MI_IDX2,25399559.0522335,0.6980000000000001
31,LT ML T2 IT1 MI_IDX1 CN1 MC1 KT2,6349889.763058375,0.7060000000000001
31,LT ML T2 IT1 MI_IDX1 CN1 MC1 MC2,275602801.9386533,0.731
31,LT ML T2 IT1 MI_IDX1 MC1 IT2 MI_IDX2,25399559.0522335,0.632
31,LT ML T2 IT1 MI_IDX1 MC1 MI_IDX2 KT2,25399559.0522335,0.63
31,LT ML T2 IT1 MI_IDX1 MC1 MI_IDX2 MC2,1102411207.7546134,0.631
31,LT ML T2 IT1 MI_IDX1 MC1 KT2 MC2,275602801.9386533,0.66
31,LT ML T2 IT1 MI_IDX1 MC1 CN2 MC2,275602801.9386533,0.717
31,LT ML T2 IT1 MI_IDX1 IT2 MI_IDX2 KT2,479952.00000000006,0.632
31,LT ML T2 IT1 MI_IDX1 IT2 MI_IDX2 MC2,16205192.986281918,0.629
31,LT ML T2 IT1 MI_IDX1 MI_IDX2 KT2 MC2,16205192.986281918,0.624
31,LT ML T2 IT1 MI_IDX1 MI_IDX2 CN2 MC2,16205192.986281918,0.723
31,LT ML T2 IT1 MI_IDX1 KT2 CN2 MC2,4051298.24657048,0.764
31,LT ML T2 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.0522335,0.6920000000000001
31,LT ML T2 MI_IDX1 CN1 MC1 MI_IDX2 KT2,25399559.0522335,0.694
31,LT ML T2 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.7546134,0.6920000000000001
31,LT ML T2 MI_IDX1 CN1 MC1 KT2 MC2,275602801.9386533,0.721
31,LT ML T2 MI_IDX1 CN1 MC1 CN2 MC2,275602801.9386533,0.777
31,LT ML T2 MI_IDX1 MC1 IT2 MI_IDX2 KT2,25399559.0522335,0.633
31,LT ML T2 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.7546134,0.628
31,LT ML T2 MI_IDX1 MC1 MI_IDX2 KT2 MC2,1102411207.7546134,0.63
31,LT ML T2 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.7546134,0.6849999999999999
31,LT ML T2 MI_IDX1 MC1 KT2 CN2 MC2,275602801.9386533,0.718
31,LT ML T2 MI_IDX1 IT2 MI_IDX2 KT2 MC2,16205192.986281918,0.625
31,LT ML T2 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281918,0.68
31,LT ML T2 MI_IDX1 MI_IDX2 KT2 CN2 MC2,16205192.986281918,0.69
31,LT ML T2 CN1 MC1 IT2 MI_IDX2 KT2,6349889.763058375,0.6930000000000001
31,LT ML T2 CN1 MC1 IT2 MI_IDX2 MC2,275602801.9386533,0.6980000000000001
31,LT ML T2 CN1 MC1 MI_IDX2 KT2 MC2,275602801.9386533,0.7010000000000001
31,LT ML T2 CN1 MC1 MI_IDX2 CN2 MC2,275602801.9386533,0.753
31,LT ML T2 CN1 MC1 KT2 CN2 MC2,68900700.48466334,0.787
31,LT ML T2 MC1 IT2 MI_IDX2 KT2 MC2,275602801.9386533,0.64
31,LT ML T2 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386533,0.6930000000000001
31,LT ML T2 MC1 MI_IDX2 KT2 CN2 MC2,275602801.9386533,0.695
31,LT ML T2 IT2 MI_IDX2 KT2 CN2 MC2,4051298.24657048,0.669
31,LT ML IT1 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.0522335,0.709
31,LT ML IT1 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.7546134,0.728
31,LT ML IT1 MI_IDX1 CN1 MC1 CN2 MC2,275602801.9386533,0.782
31,LT ML IT1 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.7546134,0.6769999999999999
31,LT ML IT1 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.7546134,0.722
31,LT ML IT1 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281918,0.709
31,LT ML MI_IDX1 CN1 MC1 IT2 MI_IDX2 MC2,1102411207.7546134,0.762
31,LT ML MI_IDX1 CN1 MC1 MI_IDX2 CN2 MC2,1102411207.7546134,0.8350000000000001
31,LT ML MI_IDX1 MC1 IT2 MI_IDX2 CN2 MC2,1102411207.7546134,0.785
31,LT ML CN1 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386533,0.841
31,ML T1 T2 IT1 MI_IDX1 KT1 CN1 MC1,6349889.763058376,0.717
31,ML T1 T2 IT1 MI_IDX1 KT1 MC1 MI_IDX2,25399559.052233502,0.638
31,ML T1 T2 IT1 MI_IDX1 KT1 MC1 KT2,6349889.763058376,0.646
31,ML T1 T2 IT1 MI_IDX1 KT1 MC1 MC2,275602801.93865347,0.652
31,ML T1 T2 IT1 MI_IDX1 KT1 IT2 MI_IDX2,479952.0,0.679
31,ML T1 T2 IT1 MI_IDX1 KT1 MI_IDX2 KT2,479952.0,0.7010000000000001
31,ML T1 T2 IT1 MI_IDX1 KT1 MI_IDX2 MC2,16205192.986281916,0.6890000000000001
31,ML T1 T2 IT1 MI_IDX1 KT1 KT2 MC2,4051298.246570479,0.745
31,ML T1 T2 IT1 MI_IDX1 KT1 CN2 MC2,4051298.246570479,0.7649999999999999
31,ML T1 T2 IT1 MI_IDX1 CN1 MC1 MI_IDX2,25399559.052233502,0.761
31,ML T1 T2 IT1 MI_IDX1 CN1 MC1 KT2,6349889.763058376,0.775
31,ML T1 T2 IT1 MI_IDX1 CN1 MC1 MC2,275602801.93865347,0.761
31,ML T1 T2 IT1 MI_IDX1 MC1 IT2 MI_IDX2,25399559.052233502,0.687
31,ML T1 T2 IT1 MI_IDX1 MC1 MI_IDX2 KT2,25399559.052233502,0.683
31,ML T1 T2 IT1 MI_IDX1 MC1 MI_IDX2 MC2,1102411207.754614,0.673
31,ML T1 T2 IT1 MI_IDX1 MC1 KT2 MC2,275602801.93865347,0.716
31,ML T1 T2 IT1 MI_IDX1 MC1 CN2 MC2,275602801.93865347,0.776
31,ML T1 T2 IT1 MI_IDX1 IT2 MI_IDX2 KT2,479952.0,0.6629999999999999
31,ML T1 T2 IT1 MI_IDX1 IT2 MI_IDX2 MC2,16205192.986281916,0.7829999999999999
31,ML T1 T2 IT1 MI_IDX1 MI_IDX2 KT2 MC2,16205192.986281916,0.722
31,ML T1 T2 IT1 MI_IDX1 MI_IDX2 CN2 MC2,16205192.986281916,0.6809999999999999
31,ML T1 T2 IT1 MI_IDX1 KT2 CN2 MC2,4051298.246570479,0.767
31,ML T1 T2 MI_IDX1 KT1 CN1 MC1 MI_IDX2,25399559.052233502,0.7240000000000001
31,ML T1 T2 MI_IDX1 KT1 CN1 MC1 KT2,6349889.763058376,0.86
31,ML T1 T2 MI_IDX1 KT1 CN1 MC1 MC2,275602801.93865347,0.828
31,ML T1 T2 MI_IDX1 KT1 MC1 IT2 MI_IDX2,25399559.052233502,0.6629999999999999
31,ML T1 T2 MI_IDX1 KT1 MC1 MI_IDX2 KT2,25399559.052233502,0.6629999999999999
31,ML T1 T2 MI_IDX1 KT1 MC1 MI_IDX2 MC2,1102411207.754614,0.6539999999999999
31,ML T1 T2 MI_IDX1 KT1 MC1 KT2 MC2,275602801.93865347,0.772
31,ML T1 T2 MI_IDX1 KT1 MC1 CN2 MC2,275602801.93865347,0.85
31,ML T1 T2 MI_IDX1 KT1 IT2 MI_IDX2 KT2,479952.0,0.6769999999999999
31,ML T1 T2 MI_IDX1 KT1 IT2 MI_IDX2 MC2,16205192.986281916,0.6669999999999999
31,ML T1 T2 MI_IDX1 KT1 MI_IDX2 KT2 MC2,16205192.986281916,0.671
31,ML T1 T2 MI_IDX1 KT1 MI_IDX2 CN2 MC2,16205192.986281916,0.7929999999999999
31,ML T1 T2 MI_IDX1 KT1 KT2 CN2 MC2,4051298.246570479,0.848
31,ML T1 T2 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.052233502,0.754
31,ML T1 T2 MI_IDX1 CN1 MC1 MI_IDX2 KT2,25399559.052233502,0.722
31,ML T1 T2 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.754614,0.725
31,ML T1 T2 MI_IDX1 CN1 MC1 KT2 MC2,275602801.93865347,0.821
31,ML T1 T2 MI_IDX1 CN1 MC1 CN2 MC2,275602801.93865347,0.9179999999999999
31,ML T1 T2 MI_IDX1 MC1 IT2 MI_IDX2 KT2,25399559.052233502,0.6980000000000001
31,ML T1 T2 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.651
31,ML T1 T2 MI_IDX1 MC1 MI_IDX2 KT2 MC2,1102411207.754614,0.652
31,ML T1 T2 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.784
31,ML T1 T2 MI_IDX1 MC1 KT2 CN2 MC2,275602801.93865347,0.8400000000000001
31,ML T1 T2 MI_IDX1 IT2 MI_IDX2 KT2 MC2,16205192.986281916,0.696
31,ML T1 T2 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281916,0.764
31,ML T1 T2 MI_IDX1 MI_IDX2 KT2 CN2 MC2,16205192.986281916,0.757
31,ML T1 T2 KT1 CN1 MC1 IT2 MI_IDX2,6349889.7630583765,0.846
31,ML T1 T2 KT1 CN1 MC1 MI_IDX2 KT2,6349889.7630583765,0.844
31,ML T1 T2 KT1 CN1 MC1 MI_IDX2 MC2,275602801.9386534,0.808
31,ML T1 T2 KT1 CN1 MC1 KT2 MC2,68900700.48466335,0.816
31,ML T1 T2 KT1 CN1 MC1 CN2 MC2,68900700.48466335,0.8720000000000001
31,ML T1 T2 KT1 MC1 IT2 MI_IDX2 KT2,6349889.7630583765,0.815
31,ML T1 T2 KT1 MC1 IT2 MI_IDX2 MC2,275602801.9386534,0.7739999999999999
31,ML T1 T2 KT1 MC1 MI_IDX2 KT2 MC2,275602801.9386534,0.687
31,ML T1 T2 KT1 MC1 MI_IDX2 CN2 MC2,275602801.9386534,0.762
31,ML T1 T2 KT1 MC1 KT2 CN2 MC2,68900700.48466335,0.785
31,ML T1 T2 KT1 IT2 MI_IDX2 KT2 MC2,4051298.246570479,0.784
31,ML T1 T2 KT1 IT2 MI_IDX2 CN2 MC2,4051298.246570479,0.838
31,ML T1 T2 KT1 MI_IDX2 KT2 CN2 MC2,4051298.246570479,0.745
31,ML T1 T2 CN1 MC1 IT2 MI_IDX2 KT2,6349889.7630583765,0.7969999999999999
31,ML T1 T2 CN1 MC1 IT2 MI_IDX2 MC2,275602801.9386534,0.78
31,ML T1 T2 CN1 MC1 MI_IDX2 KT2 MC2,275602801.9386534,0.887
31,ML T1 T2 CN1 MC1 MI_IDX2 CN2 MC2,275602801.9386534,0.874
31,ML T1 T2 CN1 MC1 KT2 CN2 MC2,68900700.48466335,0.842
31,ML T1 T2 MC1 IT2 MI_IDX2 KT2 MC2,275602801.9386534,0.6930000000000001
31,ML T1 T2 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386534,0.832
31,ML T1 T2 MC1 MI_IDX2 KT2 CN2 MC2,275602801.9386534,0.842
31,ML T1 T2 IT2 MI_IDX2 KT2 CN2 MC2,4051298.246570479,0.799
31,ML T1 IT1 MI_IDX1 KT1 CN1 MC1 MI_IDX2,25399559.052233502,0.7699999999999999
31,ML T1 IT1 MI_IDX1 KT1 CN1 MC1 MC2,275602801.93865347,0.795
31,ML T1 IT1 MI_IDX1 KT1 MC1 IT2 MI_IDX2,25399559.052233502,0.766
31,ML T1 IT1 MI_IDX1 KT1 MC1 MI_IDX2 MC2,1102411207.754614,0.767
31,ML T1 IT1 MI_IDX1 KT1 MC1 CN2 MC2,275602801.93865347,0.776
31,ML T1 IT1 MI_IDX1 KT1 IT2 MI_IDX2 MC2,16205192.986281916,0.6579999999999999
31,ML T1 IT1 MI_IDX1 KT1 MI_IDX2 CN2 MC2,16205192.986281916,0.76
31,ML T1 IT1 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.052233502,0.7879999999999999
31,ML T1 IT1 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.754614,0.837
31,ML T1 IT1 MI_IDX1 CN1 MC1 CN2 MC2,275602801.93865347,0.838
31,ML T1 IT1 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.6669999999999999
31,ML T1 IT1 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.705
31,ML T1 IT1 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281916,0.756
31,ML T1 MI_IDX1 KT1 CN1 MC1 IT2 MI_IDX2,25399559.052233502,0.823
31,ML T1 MI_IDX1 KT1 CN1 MC1 MI_IDX2 MC2,1102411207.754614,0.809
31,ML T1 MI_IDX1 KT1 CN1 MC1 CN2 MC2,275602801.93865347,0.843
31,ML T1 MI_IDX1 KT1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.7290000000000001
31,ML T1 MI_IDX1 KT1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.8069999999999999
31,ML T1 MI_IDX1 KT1 IT2 MI_IDX2 CN2 MC2,16205192.986281916,0.857
31,ML T1 MI_IDX1 CN1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.778
31,ML T1 MI_IDX1 CN1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.8310000000000001
31,ML T1 MI_IDX1 MC1 IT2 MI_IDX2 CN2 MC2,1102411207.754614,0.728
31,ML T1 KT1 CN1 MC1 IT2 MI_IDX2 MC2,275602801.9386534,0.846
31,ML T1 KT1 CN1 MC1 MI_IDX2 CN2 MC2,275602801.9386534,0.909
31,ML T1 KT1 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386534,0.737
31,ML T1 CN1 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386534,0.7929999999999999
31,ML T2 IT1 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.052233502,0.7020000000000001
31,ML T2 IT1 MI_IDX1 CN1 MC1 MI_IDX2 KT2,25399559.052233502,0.8350000000000001
31,ML T2 IT1 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.754614,0.812
31,ML T2 IT1 MI_IDX1 CN1 MC1 KT2 MC2,275602801.93865347,0.735
31,ML T2 IT1 MI_IDX1 CN1 MC1 CN2 MC2,275602801.93865347,0.794
31,ML T2 IT1 MI_IDX1 MC1 IT2 MI_IDX2 KT2,25399559.052233502,0.648
31,ML T2 IT1 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.751
31,ML T2 IT1 MI_IDX1 MC1 MI_IDX2 KT2 MC2,1102411207.754614,0.751
31,ML T2 IT1 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.703
31,ML T2 IT1 MI_IDX1 MC1 KT2 CN2 MC2,275602801.93865347,0.732
31,ML T2 IT1 MI_IDX1 IT2 MI_IDX2 KT2 MC2,16205192.986281916,0.637
31,ML T2 IT1 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281916,0.755
31,ML T2 IT1 MI_IDX1 MI_IDX2 KT2 CN2 MC2,16205192.986281916,0.8220000000000001
31,ML T2 MI_IDX1 CN1 MC1 IT2 MI_IDX2 KT2,25399559.052233502,0.741
31,ML T2 MI_IDX1 CN1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.703
31,ML T2 MI_IDX1 CN1 MC1 MI_IDX2 KT2 MC2,1102411207.754614,0.707
31,ML T2 MI_IDX1 CN1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.819
31,ML T2 MI_IDX1 CN1 MC1 KT2 CN2 MC2,275602801.93865347,0.9510000000000001
31,ML T2 MI_IDX1 MC1 IT2 MI_IDX2 KT2 MC2,1102411207.754614,0.643
31,ML T2 MI_IDX1 MC1 IT2 MI_IDX2 CN2 MC2,1102411207.754614,0.696
31,ML T2 MI_IDX1 MC1 MI_IDX2 KT2 CN2 MC2,1102411207.754614,0.703
31,ML T2 MI_IDX1 IT2 MI_IDX2 KT2 CN2 MC2,16205192.986281916,0.754
31,ML T2 CN1 MC1 IT2 MI_IDX2 KT2 MC2,275602801.9386534,0.843
31,ML T2 CN1 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386534,0.799
31,ML T2 CN1 MC1 MI_IDX2 KT2 CN2 MC2,275602801.9386534,0.769
31,ML T2 MC1 IT2 MI_IDX2 KT2 CN2 MC2,275602801.9386534,0.707
31,ML IT1 MI_IDX1 CN1 MC1 IT2 MI_IDX2 MC2,1102411207.754614,0.794
31,ML IT1 MI_IDX1 CN1 MC1 MI_IDX2 CN2 MC2,1102411207.754614,0.945
31,ML IT1 MI_IDX1 MC1 IT2 MI_IDX2 CN2 MC2,1102411207.754614,0.741
31,ML MI_IDX1 CN1 MC1 IT2 MI_IDX2 CN2 MC2,1102411207.754614,0.785
31,LT ML T1 T2 IT1 MI_IDX1 KT1 CN1 MC1,6349889.763058375,0.773
31,LT ML T1 T2 IT1 MI_IDX1 KT1 MC1 MI_IDX2,25399559.0522335,0.782
31,LT ML T1 T2 IT1 MI_IDX1 KT1 MC1 KT2,6349889.763058375,0.855
31,LT ML T1 T2 IT1 MI_IDX1 KT1 MC1 MC2,275602801.9386533,0.726
31,LT ML T1 T2 IT1 MI_IDX1 KT1 IT2 MI_IDX2,479952.00000000006,0.713
31,LT ML T1 T2 IT1 MI_IDX1 KT1 MI_IDX2 KT2,479952.00000000006,0.744
31,LT ML T1 T2 IT1 MI_IDX1 KT1 MI_IDX2 MC2,16205192.986281918,0.816
31,LT ML T1 T2 IT1 MI_IDX1 KT1 KT2 MC2,4051298.24657048,0.8720000000000001
31,LT ML T1 T2 IT1 MI_IDX1 KT1 CN2 MC2,4051298.24657048,0.784
31,LT ML T1 T2 IT1 MI_IDX1 CN1 MC1 MI_IDX2,25399559.0522335,0.744
31,LT ML T1 T2 IT1 MI_IDX1 CN1 MC1 KT2,6349889.763058375,0.762
31,LT ML T1 T2 IT1 MI_IDX1 CN1 MC1 MC2,275602801.9386533,0.903
31,LT ML T1 T2 IT1 MI_IDX1 MC1 IT2 MI_IDX2,25399559.0522335,0.769
31,LT ML T1 T2 IT1 MI_IDX1 MC1 MI_IDX2 KT2,25399559.0522335,0.69
31,LT ML T1 T2 IT1 MI_IDX1 MC1 MI_IDX2 MC2,1102411207.7546134,0.6819999999999999
31,LT ML T1 T2 IT1 MI_IDX1 MC1 KT2 MC2,275602801.9386533,0.719
31,LT ML T1 T2 IT1 MI_IDX1 MC1 CN2 MC2,275602801.9386533,0.883
31,LT ML T1 T2 IT1 MI_IDX1 IT2 MI_IDX2 KT2,479952.00000000006,0.8019999999999999
31,LT ML T1 T2 IT1 MI_IDX1 IT2 MI_IDX2 MC2,16205192.986281918,0.6920000000000001
31,LT ML T1 T2 IT1 MI_IDX1 MI_IDX2 KT2 MC2,16205192.986281918,0.6930000000000001
31,LT ML T1 T2 IT1 MI_IDX1 MI_IDX2 CN2 MC2,16205192.986281918,0.75
31,LT ML T1 T2 IT1 MI_IDX1 KT2 CN2 MC2,4051298.24657048,0.906
31,LT ML T1 T2 MI_IDX1 KT1 CN1 MC1 MI_IDX2,25399559.0522335,0.848
31,LT ML T1 T2 MI_IDX1 KT1 CN1 MC1 KT2,6349889.763058375,0.7649999999999999
31,LT ML T1 T2 MI_IDX1 KT1 CN1 MC1 MC2,275602801.9386533,0.784
31,LT ML T1 T2 MI_IDX1 KT1 MC1 IT2 MI_IDX2,25399559.0522335,0.691
31,LT ML T1 T2 MI_IDX1 KT1 MC1 MI_IDX2 KT2,25399559.0522335,0.8220000000000001
31,LT ML T1 T2 MI_IDX1 KT1 MC1 MI_IDX2 MC2,1102411207.7546134,0.7919999999999999
31,LT ML T1 T2 MI_IDX1 KT1 MC1 KT2 MC2,275602801.9386533,0.723
31,LT ML T1 T2 MI_IDX1 KT1 MC1 CN2 MC2,275602801.9386533,0.777
31,LT ML T1 T2 MI_IDX1 KT1 IT2 MI_IDX2 KT2,479952.00000000006,0.695
31,LT ML T1 T2 MI_IDX1 KT1 IT2 MI_IDX2 MC2,16205192.986281918,0.829
31,LT ML T1 T2 MI_IDX1 KT1 MI_IDX2 KT2 MC2,16205192.986281918,0.799
31,LT ML T1 T2 MI_IDX1 KT1 MI_IDX2 CN2 MC2,16205192.986281918,0.753
31,LT ML T1 T2 MI_IDX1 KT1 KT2 CN2 MC2,4051298.24657048,0.781
31,LT ML T1 T2 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.0522335,0.742
31,LT ML T1 T2 MI_IDX1 CN1 MC1 MI_IDX2 KT2,25399559.0522335,0.9
31,LT ML T1 T2 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.7546134,0.8260000000000001
31,LT ML T1 T2 MI_IDX1 CN1 MC1 KT2 MC2,275602801.9386533,0.7789999999999999
31,LT ML T1 T2 MI_IDX1 CN1 MC1 CN2 MC2,275602801.9386533,0.8220000000000001
31,LT ML T1 T2 MI_IDX1 MC1 IT2 MI_IDX2 KT2,25399559.0522335,0.732
31,LT ML T1 T2 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.7546134,0.8109999999999999
31,LT ML T1 T2 MI_IDX1 MC1 MI_IDX2 KT2 MC2,1102411207.7546134,0.74
31,LT ML T1 T2 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.7546134,0.743
31,LT ML T1 T2 MI_IDX1 MC1 KT2 CN2 MC2,275602801.9386533,0.777
31,LT ML T1 T2 MI_IDX1 IT2 MI_IDX2 KT2 MC2,16205192.986281918,0.732
31,LT ML T1 T2 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281918,0.882
31,LT ML T1 T2 MI_IDX1 MI_IDX2 KT2 CN2 MC2,16205192.986281918,0.785
31,LT ML T1 T2 KT1 CN1 MC1 IT2 MI_IDX2,6349889.763058375,0.775
31,LT ML T1 T2 KT1 CN1 MC1 MI_IDX2 KT2,6349889.763058375,0.777
31,LT ML T1 T2 KT1 CN1 MC1 MI_IDX2 MC2,275602801.9386533,0.878
31,LT ML T1 T2 KT1 CN1 MC1 KT2 MC2,68900700.48466334,0.941
31,LT ML T1 T2 KT1 CN1 MC1 CN2 MC2,68900700.48466334,0.861
31,LT ML T1 T2 KT1 MC1 IT2 MI_IDX2 KT2,6349889.763058375,0.721
31,LT ML T1 T2 KT1 MC1 IT2 MI_IDX2 MC2,275602801.9386533,0.7200000000000001
31,LT ML T1 T2 KT1 MC1 MI_IDX2 KT2 MC2,275602801.9386533,0.8400000000000001
31,LT ML T1 T2 KT1 MC1 MI_IDX2 CN2 MC2,275602801.9386533,0.883
31,LT ML T1 T2 KT1 MC1 KT2 CN2 MC2,68900700.48466334,0.799
31,LT ML T1 T2 KT1 IT2 MI_IDX2 KT2 MC2,4051298.24657048,0.714
31,LT ML T1 T2 KT1 IT2 MI_IDX2 CN2 MC2,4051298.24657048,0.768
31,LT ML T1 T2 KT1 MI_IDX2 KT2 CN2 MC2,4051298.24657048,0.9309999999999999
31,LT ML T1 T2 CN1 MC1 IT2 MI_IDX2 KT2,6349889.763058375,0.833
31,LT ML T1 T2 CN1 MC1 IT2 MI_IDX2 MC2,275602801.9386533,0.772
31,LT ML T1 T2 CN1 MC1 MI_IDX2 KT2 MC2,275602801.9386533,0.777
31,LT ML T1 T2 CN1 MC1 MI_IDX2 CN2 MC2,275602801.9386533,0.901
31,LT ML T1 T2 CN1 MC1 KT2 CN2 MC2,68900700.48466334,1.012
31,LT ML T1 T2 MC1 IT2 MI_IDX2 KT2 MC2,275602801.9386533,0.771
31,LT ML T1 T2 MC1 IT2 MI_IDX2 CN2 MC2,275602801.9386533,0.7649999999999999
31,LT ML T1 T2 MC1 MI_IDX2 KT2 CN2 MC2,275602801.9386533,0.775
31,LT ML T1 T2 IT2 MI_IDX2 KT2 CN2 MC2,4051298.24657048,0.902
31,LT ML T1 IT1 MI_IDX1 KT1 CN1 MC1 MI_IDX2,25399559.0522335,0.867
31,LT ML T1 IT1 MI_IDX1 KT1 CN1 MC1 MC2,275602801.9386533,0.784
31,LT ML T1 IT1 MI_IDX1 KT1 MC1 IT2 MI_IDX2,25399559.0522335,0.709
31,LT ML T1 IT1 MI_IDX1 KT1 MC1 MI_IDX2 MC2,1102411207.7546134,0.718
31,LT ML T1 IT1 MI_IDX1 KT1 MC1 CN2 MC2,275602801.9386533,0.945
31,LT ML T1 IT1 MI_IDX1 KT1 IT2 MI_IDX2 MC2,16205192.986281918,0.7929999999999999
31,LT ML T1 IT1 MI_IDX1 KT1 MI_IDX2 CN2 MC2,16205192.986281918,0.7829999999999999
31,LT ML T1 IT1 MI_IDX1 CN1 MC1 IT2 MI_IDX2,25399559.0522335,0.763
31,LT ML T1 IT1 MI_IDX1 CN1 MC1 MI_IDX2 MC2,1102411207.7546134,0.832
31,LT ML T1 IT1 MI_IDX1 CN1 MC1 CN2 MC2,275602801.9386533,1.0050000000000001
31,LT ML T1 IT1 MI_IDX1 MC1 IT2 MI_IDX2 MC2,1102411207.7546134,0.713
31,LT ML T1 IT1 MI_IDX1 MC1 MI_IDX2 CN2 MC2,1102411207.7546134,0.7699999999999999
31,LT ML T1 IT1 MI_IDX1 IT2 MI_IDX2 CN2 MC2,16205192.986281918,0.782
