QueryID,safebound_Estimate,safebound_InferenceTime
182,1467.0000000000002,8.929729461669922
183,1359.9999999999998,4.417181015014648
184,382.62764164935385,4.382610321044922
185,341.61083467163263,8.456707000732422
186,659.5555555555557,6.229400634765625
187,269322.48790909763,7.673740386962891
188,339.99999999999994,1.8072128295898438
189,5733.0,2.4061203002929688
190,838.0,2.735614776611328
191,489.0,5.479574203491211
192,382.627641649354,4.655599594116211
193,10799.000000000004,3.203153610229492
194,344.80125621196015,3.1630992889404297
195,1806.0,4.763364791870117
196,5058.999999999999,5.355596542358398
197,1422.9255777777776,3.5746097564697266
198,1560.0,4.712820053100586
199,1271.0000000000002,4.6100616455078125
200,5733.0,4.483938217163086
201,850.0,2.961397171020508
202,701.8958411467386,7.312774658203125
203,2174555.0000000005,4.52113151550293
204,17748.0,4.350185394287109
205,1412.0,6.007194519042969
206,645461.0000000001,3.6957263946533203
207,14116.0194,3.876209259033203
208,14364.0,4.660844802856445
209,1061.1512833333327,4.230022430419922
210,1514.3444890452863,6.829500198364258
211,382.627641649354,5.345582962036133
212,2886713.796853456,4.302263259887695
213,183643.99524847313,6.861686706542969
214,91603.99999999999,4.815578460693359
215,192.13546278917207,6.505489349365234
216,371.46425398073484,4.35185432434082
217,341.4716632154089,4.070281982421875
218,602.0,4.811525344848633
219,342.7021944444444,5.597829818725586
220,289.68360269889126,4.720449447631836
221,2368587.0000000014,6.2198638916015625
222,6788436.0556999985,3.0052661895751953
223,2473993.0,6.016731262207031
224,116423.99999999999,4.889249801635742
225,118379.81823400504,7.391929626464844
226,6905428.999999997,5.192995071411133
227,16408.0,6.053686141967773
228,42247.00000000001,5.794286727905273
229,5972124.999999999,3.290414810180664
230,13836.208725084618,7.431983947753906
231,3410770.829766666,5.657434463500977
232,30772987.122269083,6.282329559326172
233,2738340.5919809407,7.788658142089844
234,82179.91290824262,4.96363639831543
235,15797.785123966942,4.585742950439453
236,475646.37802762864,7.5130462646484375
237,3241731.8360628854,7.38525390625
238,136825.29325000008,8.002758026123047
239,44826644.4274478,4.633903503417969
240,15246.688604738623,4.593610763549805
241,152630.30467532275,5.949497222900391
242,6788436.055700004,6.271839141845703
243,982852.5023333333,4.704713821411133
244,4884379.734510158,7.594108581542969
245,46145288.52015026,5.351066589355469
246,1042742.436184758,6.9980621337890625
247,69725704.78014466,5.242824554443359
248,1148749.4522295732,8.018732070922852
249,1883837.000000001,4.63414192199707
250,1658201.20609016,5.880117416381836
251,109956.0,3.7903785705566406
252,25707554.959326953,5.806446075439453
253,36039.0,4.446506500244141
254,3720121.32207371,6.567955017089844
255,58244856.49662487,5.86390495300293
256,4532552.562678103,6.66356086730957
257,2010373.279203899,6.087779998779297
258,1435807.1916360129,9.035348892211914
259,5692245.786999478,9.120702743530273
260,1811115.4423333344,5.985736846923828
261,2435538.4015521724,6.356239318847656
262,2020341.227737733,7.072210311889648
263,7657240.899024963,5.932807922363281
264,11679701.383361548,6.380558013916016
265,36039.0,5.373477935791016
266,2000934.3521897967,9.931325912475586
267,126953.79380321955,3.893613815307617
268,36039.0,5.158424377441406
269,66032.06548346134,6.926059722900391
270,21179.0,4.921197891235352
271,6409632.008892493,7.67970085144043
272,75728094.70208906,4.6520233154296875
273,105528.57786977926,5.1097869873046875
274,1546077.169708176,7.920980453491211
275,8528700.765731936,5.714178085327148
276,416798.0,4.368782043457031
277,24623691.41553941,3.8976669311523438
278,525545.1080501301,5.418300628662109
279,25258.226908281402,3.6280155181884766
280,7476.0,6.152153015136719
281,97239.2282369012,5.527019500732422
282,62690.20380550044,5.985021591186523
283,1257808.3353134654,3.447294235229492
284,38615.51178523722,8.000850677490234
285,23382661.006674178,4.790782928466797
286,28913.55044233243,6.8817138671875
287,36084.63669252812,7.426023483276367
288,28913.590242332426,7.1430206298828125
289,52288544.503862225,5.5065155029296875
290,169222.33206111117,6.641149520874023
291,25488.546379082025,3.5834312438964844
292,166683.12892081222,7.752418518066406
293,38103.470216666676,6.183147430419922
294,31872.810777777788,3.874063491821289
295,216351.1352338543,8.816242218017578
296,102229.00000000003,8.821725845336914
297,49886606.48459537,6.176948547363281
298,28913.544942332428,3.4437179565429688
299,78184661.50835156,6.402492523193359
300,47333.47625649973,5.777597427368164
301,96392.90896775466,1.2497901916503906
302,135042.76190560253,4.596710205078125
303,492852.9536980683,6.608724594116211
304,110672.0,4.701852798461914
305,4564495.895809553,6.737947463989258
306,268638.0,6.024360656738281
307,19161616.63606595,5.018711090087891
308,100900.86176727909,4.480838775634766
309,8097.22222222222,5.433082580566406
310,618053.0305172441,6.650447845458984
311,81576969.78872663,5.275726318359375
312,38304.16177310702,10.812044143676758
313,95582.2273992323,8.66842269897461
314,36022587.651859455,6.791353225708008
315,30362928.99338413,7.404088973999023
316,778216.1080501301,6.500720977783203
317,70405.81752712971,8.393287658691406
318,215933.0,2.9671192169189453
319,22026627.987303108,5.066633224487305
320,6911479.643667181,8.521080017089844
321,743092.8837116366,7.115602493286133
322,246881030.77849343,5.3882598876953125
323,7767.063583333335,7.597208023071289
324,55880584.55042265,2.8350353240966797
325,1094336.9138791782,8.804798126220703
326,481208.9999999999,6.186723709106445
327,173248853.50477794,4.77910041809082
328,22541.899594896055,4.936933517456055
329,296563.0,5.35893440246582
330,173024.0,6.3304901123046875
331,3223909.137465533,3.901958465576172
332,1016774.0000000001,4.7149658203125
333,181872.88877542442,5.386114120483398
334,255786.72988700063,5.133152008056641
335,137.0,2.7704238891601562
336,10396818.536176918,4.035711288452148
337,12670687.999999998,4.210472106933594
338,1016774.0,3.399372100830078
339,1016774.0000000001,3.5555362701416016
340,1086809.0,4.073381423950195
341,487796.81486268446,7.259130477905273
342,82576.0,5.913734436035156
343,4008037.0000000005,3.5855770111083984
344,3654951.000000002,5.67626953125
345,4008064.818650007,4.311084747314453
346,1703544.0,2.9442310333251953
347,379551.0,4.219532012939453
348,7518.044678245947,18.3103084564209
349,2323820.0,3.4639835357666016
350,3212.6318713702685,5.574464797973633
351,15757.0,4.27699089050293
352,7451973.000000003,2.9599666595458984
353,8189.02037265695,4.715919494628906
354,12670688.0,2.822399139404297
355,12670688.0,3.9398670196533203
356,293173.0,3.3681392669677734
357,3212.6318713702694,4.2629241943359375
358,2277147.9999999995,5.102396011352539
359,460613.3559366772,3.0281543731689453
360,1513034.000000001,4.173994064331055
361,99517.16439166664,4.720449447631836
362,2728942.9999999995,2.172231674194336
363,13266.000000000002,6.209850311279297
364,3212.631871370269,2.6466846466064453
365,63151.999999999985,5.984306335449219
366,2478571.9999999995,3.4341812133789062
367,1378081.0,3.931760787963867
368,220724.99999999997,4.278421401977539
369,3212.6318713702703,7.094383239746094
370,76275.99999999999,5.849599838256836
371,3212.6318713702694,3.779172897338867
372,3212.63187137027,2.305746078491211
373,21913.000000000004,6.315708160400391
374,3212.631871370269,1.7809867858886719
375,182222.0,2.672910690307617
376,9989072.307333961,6.201982498168945
377,3212.6318713702713,4.750251770019531
378,10415.000000000002,3.293275833129883
379,276403.0,2.5424957275390625
380,10919.0,3.390073776245117
381,12670688.0,2.9494762420654297
382,8189.000000000004,6.12187385559082
383,3212.63187137027,4.995107650756836
384,4323017.999999999,3.4453868865966797
385,9650267.666139232,5.4492950439453125
386,720906.2743622338,5.835771560668945
387,105662.96048324353,9.592294692993164
388,1218454.1613471152,7.501125335693359
389,362939.51254185056,6.224155426025391
390,37674085.01057498,3.9680004119873047
391,5217983.297607357,4.929780960083008
392,24106.31717555882,6.322145462036133
393,4788935.549563254,6.851673126220703
394,1841596.7442755136,7.118701934814453
395,1365290.0845780591,6.964445114135742
396,7032.0,5.499839782714844
397,811740.1353999998,5.2013397216796875
398,29880655.113155875,7.257223129272461
399,2052923.312967734,6.319522857666016
400,14446863.235389773,6.603479385375977
401,24987573.572128933,5.982875823974609
402,152775.00942270158,7.994174957275391
403,10171190.0,5.65648078918457
404,72626.84508891884,6.741046905517578
405,3237275.035187703,4.446983337402344
406,5811047.33501053,10.376691818237305
407,942069.123001159,9.583234786987305
408,163709.3762110668,4.485845565795898
409,295716.2198555947,8.213043212890625
410,277625.0102637769,7.096290588378906
411,42603187.48589937,6.517171859741211
412,3439202.9999999977,7.085084915161133
413,971425.0092954248,7.31968879699707
414,6000202.594157896,8.172035217285156
415,20254273.966243975,5.381345748901367
416,94046.09525129032,7.822513580322266
417,35537156.0,3.229856491088867
418,6321366.000000001,4.539728164672852
419,9027160.94524966,6.464481353759766
420,10188361.285203824,5.5675506591796875
421,10207903.900970796,7.0247650146484375
422,35537156.000000015,5.946159362792969
423,39234.68336241593,3.7555694580078125
424,32643238.05434146,5.812644958496094
425,60537166.71998014,5.754709243774414
426,3896595.055322247,6.839275360107422
427,508421.90798024443,7.8411102294921875
428,17328250.03409476,7.715702056884766
429,3779828.055085093,7.0667266845703125
430,10752.0,6.15692138671875
431,9284097.308129627,7.451295852661133
432,3106140.430263975,7.866382598876953
433,1484056.101551283,8.122920989990234
434,5879879.333783343,6.775379180908203
435,44025076.999999985,5.216360092163086
436,9417249.992548013,7.088661193847656
437,338981.99999999994,7.677793502807617
438,1650538.874382012,7.085561752319336
439,10070300.900970798,5.172014236450195
440,675270.4342784857,5.669832229614258
441,542014.0000000001,7.962942123413086
442,174019.09710543384,6.061315536499023
443,25245.13773148148,8.513689041137695
444,69955686.07666658,5.889654159545898
445,41026505.32827217,8.599519729614258
446,1381650.9796992138,11.245965957641602
447,69725704.78014466,6.773948669433594
448,41931571.95271913,7.294654846191406
449,65242.88952356236,10.407447814941406
450,11052850.26676089,7.017374038696289
451,138065.99999999997,8.192062377929688
452,6932751.2253448805,10.556459426879883
453,9360985.529503183,4.612922668457031
454,296806.0,7.102489471435547
455,15299164.990997318,4.822969436645508
456,4304773.28680354,8.063554763793945
457,2897660.0306428554,9.633779525756836
458,1682005.6077919183,7.5931549072265625
459,4875885.0,5.523204803466797
460,1065960.7145000005,5.902290344238281
461,14064.000000000002,5.65028190612793
462,5768284.597161049,9.683847427368164
463,891829.4929972364,8.697748184204102
464,6137316.845134613,10.597467422485352
465,190877.20352829003,8.553743362426758
466,107016.8474261848,7.669687271118164
467,6788373.999999999,2.691984176635742
468,25735224.937186483,5.919933319091797
469,3796934.827466523,8.934736251831055
470,202048.69095478262,5.87153434753418
471,9525804.000000002,8.347511291503906
472,716052.0000000003,6.263494491577148
473,429398.9643927398,6.22248649597168
474,4340000.872950779,6.020307540893555
475,68955.59570507852,6.055116653442383
476,670827.6992393057,7.200002670288086
477,113190.0,7.437944412231445
478,13679044.745791517,6.994962692260742
479,116423.99999999999,4.357099533081055
480,1092888.205143573,10.1318359375
481,218258.00790444957,9.257793426513672
482,45625380.950156026,2.890348434448242
483,202632.65916843666,7.878303527832031
484,5362926.0,3.4863948822021484
485,8892144.000000002,6.0901641845703125
486,465696.0,4.659414291381836
487,36039.0,6.559848785400391
488,25791.206512904708,7.618188858032227
489,50266.53602556215,8.791923522949219
490,3613234.3494802993,7.576465606689453
491,4875885.0,6.268978118896484
492,1786567.927040204,10.819435119628906
493,708168.0000000001,7.914304733276367
494,3392455.999999999,4.836082458496094
495,8953232.986472182,15.337944030761719
496,4160.020733333334,6.726741790771484
497,28330.000000000073,7.798910140991211
498,5008795.959537923,8.66842269897461
499,4317.1729132987975,8.262395858764648
500,33189.293790801865,9.888410568237305
501,2385.3892323106725,7.798433303833008
502,34176.22162180965,4.231929779052734
503,55253.555352241536,7.507562637329102
504,36145.38381566371,8.97979736328125
505,14168075.19314217,9.482860565185547
506,9735368.760294784,3.4165382385253906
507,29674781.84125424,4.665851593017578
508,69382157.26588614,7.310152053833008
509,663136.0,4.415035247802734
510,192816.00000000006,7.011651992797852
511,618900.0000000002,8.027076721191406
512,184856.89102062286,10.48588752746582
513,1001547.0532330541,3.2110214233398438
514,71991.1111111111,2.5436878204345703
515,3967571.7804534356,4.880666732788086
516,345709977.4504667,5.099773406982422
517,73577.50306469225,9.129524230957031
518,419941.73074679676,8.04758071899414
519,14553.0,6.040811538696289
520,71005.00000000001,6.082773208618164
521,608628.0000000001,4.677057266235352
522,76330.0,6.113767623901367
523,325736781.7784422,6.075859069824219
524,80343.15894295095,9.044170379638672
525,318133.61133829644,12.176752090454102
526,2123983.9263497475,9.926557540893555
527,32016.024163274804,7.43556022644043
528,56672295.57205453,8.565664291381836
529,17913319.749209646,4.913568496704102
530,250369.28079713322,6.495952606201172
531,8015.0,6.620883941650391
532,317187.0,7.6313018798828125
533,61099536.693630554,9.008169174194336
534,26444.48834993052,5.123138427734375
535,30586020.620866418,4.915475845336914
536,3050346.442075081,8.486270904541016
537,876234.8439877079,9.202241897583008
538,89069.00000000004,6.791830062866211
539,45372.40049193138,7.81559944152832
540,31146.0,8.017778396606445
541,384268.0,3.130197525024414
542,5434.333333333334,5.677461624145508
543,51272.0,4.739284515380859
544,40707.64611280194,5.675077438354492
545,52764.28893488963,3.86810302734375
546,63953.99999999998,5.611896514892578
547,14553.0,8.283853530883789
548,36261.0,9.427070617675781
549,19840467.152993914,10.396480560302734
550,4172.0554541857555,3.543376922607422
551,6695732.999999999,9.413719177246094
552,21961736.56802013,7.74693489074707
553,706762.0706832273,12.181520462036133
554,1412736.2761811337,9.525299072265625
555,1501565097.8145094,10.250568389892578
556,561432.0167814562,7.050037384033203
557,104592117.33849972,7.43865966796875
558,333927582.58570623,7.520914077758789
559,1506202.4590690953,6.269693374633789
560,4878914.425531914,3.0159950256347656
561,4164000.000000001,2.5031566619873047
562,289138.713166667,11.020898818969727
563,43433240.76442168,10.309934616088867
564,47745792.0,4.809856414794922
565,63897370.32326435,4.896879196166992
566,1047815.9999999999,6.136178970336914
567,798078.0,6.72149658203125
568,2124870.4577000006,12.050628662109375
569,67962383.78303903,2.9697418212890625
570,1530906.8729332564,11.90805435180664
571,5512726.316005756,10.56051254272461
572,1348561.209372746,10.30278205871582
573,5299989.111111111,2.3593902587890625
574,871260.4766051448,7.962465286254883
575,9164482.184699792,11.455774307250977
576,76723720.83485602,5.626678466796875
577,88353744.46575849,5.380392074584961
578,1877253.1496401415,11.632204055786133
579,874971.3333333333,8.163928985595703
580,74053725.44444445,7.027626037597656
581,81551826.7955626,8.339405059814453
582,515163.0,7.263422012329102
583,437179.3266544707,8.339881896972656
584,1350977.4903722769,11.410951614379883
585,26032544.299735453,5.370855331420898
586,11803504.089817785,11.605262756347656
587,1883291.2941176472,8.885622024536133
588,365532789.66696066,10.194063186645508
589,2455704.2600420085,5.209922790527344
590,51692261.50778152,6.549835205078125
591,408503654.47704524,8.585453033447266
592,95498684.82939866,7.849454879760742
593,17568380.68302519,4.84466552734375
594,966147.6698836645,7.87043571472168
595,766083289.3844966,11.447906494140625
596,355986883.0000001,5.939006805419922
597,5301038.409355552,7.3795318603515625
598,271244211.5892073,9.76872444152832
599,3407616.0,4.821062088012695
600,18908638.47078849,2.647876739501953
601,1271180.6406841918,5.657434463500977
602,16463637.337229889,6.5822601318359375
603,3735350.896652516,8.747100830078125
604,1049579546.101859,5.953073501586914
605,190773.0,8.862018585205078
606,9119907.999999998,4.131317138671875
607,5834516.736744844,5.645990371704102
608,44840830.3251285,4.483222961425781
609,1100106899.0134358,7.52568244934082
610,3485452.63752508,9.873151779174805
611,36974592.00000001,5.7125091552734375
612,35241839.343258135,5.659341812133789
613,5099773.793955552,11.351585388183594
614,571707600.0689576,7.805347442626953
615,4532439.02076667,9.076118469238281
616,1906635229.6162925,3.973722457885742
617,358676171.0000001,5.230426788330078
618,1340082.710622736,6.360054016113281
619,59941052.595835,10.378122329711914
620,2101606.145998299,4.362344741821289
621,8685528.04567051,5.91731071472168
622,1736926.6539354413,3.880739212036133
623,4713390.372022264,6.8912506103515625
624,116612591.02414688,6.594181060791016
625,1817246.351884263,8.335351943969727
626,7277429.841522135,5.06281852722168
627,16372119.999999998,5.820512771606445
628,43833225.50773279,6.926298141479492
629,339999.6798597451,9.778022766113281
630,125036772.55417924,7.511377334594727
631,2054036.1786104909,10.685920715332031
632,15367603.000000006,9.388923645019531
633,1835175.3392939062,5.101442337036133
634,7563377.935734,8.799552917480469
635,1835175.3392939062,7.167816162109375
636,67971375.54231459,3.3142566680908203
637,2360469685.3721476,5.3195953369140625
638,3727164.596647777,5.809307098388672
639,5189987.142352484,5.74183464050293
640,1125535.1870695285,4.693508148193359
641,1492853593.4400964,3.1430721282958984
642,59579822.73913044,6.919622421264648
643,96884220.12397125,7.953882217407227
644,53496052.00000001,7.119178771972656
645,769726.0,2.301454544067383
646,3168287.392411107,8.072137832641602
647,2418949.9999999995,7.851362228393555
648,6486284.444444446,3.428936004638672
649,11528320.000000002,2.4645328521728516
650,22103770.0,5.74946403503418
651,715199.1467613814,6.225109100341797
652,1213032.6860666662,4.929065704345703
653,17752138.0,7.961511611938477
654,13757703.019246899,6.779193878173828
655,6486284.444444446,4.146099090576172
656,22194263.289940827,8.423566818237305
657,486389277.9600401,4.315853118896484
658,170628134.4469788,11.50369644165039
659,68120422.3762897,6.680488586425781
660,22819059.28759555,9.857892990112305
661,3479637.8076450652,5.886316299438477
662,6105593.769629952,7.617712020874023
663,108547636.00000004,5.341291427612305
664,28863310.02206492,9.179353713989258
665,37761975.242769085,6.83903694152832
666,644899451.9060013,4.635810852050781
667,15285235.999999994,8.842706680297852
668,53559251.26930654,10.948419570922852
669,45767046.479506694,8.876800537109375
670,139232390.27417687,9.880781173706055
671,2795112.6103294566,4.942178726196289
672,1527313.4948111593,6.898641586303711
673,27548854.321288522,9.150266647338867
674,2417691.456058606,6.763219833374023
675,5345968.226880622,6.720781326293945
676,7566614.4308030335,9.97304916381836
677,135827.99999999997,3.3044815063476562
678,261576.7568414753,8.033275604248047
679,20232253.961187053,10.930061340332031
680,181697861.84959438,8.644819259643555
681,5718854.850369999,14.654874801635742
682,29958761.817310613,7.042884826660156
683,27881530.246433903,4.634380340576172
684,133319759.90268597,4.869699478149414
685,115771561.80669452,4.105329513549805
686,72902665.99999997,3.230571746826172
687,137562748.35982272,8.31747055053711
688,48697043.64349547,11.32059097290039
689,369589.8786804558,9.40561294555664
690,14832092.0,2.6216506958007812
691,25523928.00000001,5.822658538818359
692,1563916.0157369154,8.171558380126953
693,15155255.014915226,5.350828170776367
694,7996650.129690287,10.373115539550781
695,150189.79065831995,8.423328399658203
696,18690404.038784742,10.953903198242188
697,34222728.551485784,8.753776550292969
698,160871167.2046059,7.668972015380859
699,3093539.0,7.215261459350586
700,16742905.349500768,9.26518440246582
701,7895785.000000001,7.350921630859375
702,9164480.399563638,5.7201385498046875
703,323870810.3889653,4.556894302368164
704,260221.786480725,7.452726364135742
705,7265528.451698859,9.226083755493164
706,38633215.269760594,8.773088455200195
707,973322565.2385209,5.941867828369141
708,1453325.2543258513,8.715391159057617
709,296222.32085662155,9.01484489440918
710,24226942.03359999,6.38580322265625
711,192603018.5393727,3.4835338592529297
712,4413050.314796582,11.355876922607422
713,378807.73487569654,6.110429763793945
714,254847840.9941896,4.8675537109375
715,22488.303493487612,9.015321731567383
716,108692828.25847924,8.083105087280273
717,1397834120.7657247,5.321741104125977
718,17359525.81879565,4.118442535400391
719,478655490.6485061,7.735729217529297
720,101338155.5966866,6.656169891357422
721,796593235.8657582,4.327058792114258
722,48622868.22265168,10.300159454345703
723,170595158.72648096,12.118101119995117
724,84636221.0,10.736703872680664
725,4141558180.593311,15.479803085327148
726,3705115388.9093404,6.037473678588867
727,1576931.5773094015,10.63084602355957
728,320358270.8353178,6.938934326171875
729,454906646.2637499,5.771875381469727
730,512877700.70453113,11.317253112792969
731,644324497.1912217,7.732391357421875
732,584432077.7378131,11.426448822021484
733,161231953.65594363,11.039972305297852
734,4253024036.9976525,7.070779800415039
735,614351993.1699803,8.30841064453125
736,728518460.1678005,9.412765502929688
737,151073470.12152565,8.075475692749023
738,588249983.3999453,10.247230529785156
739,1201675081.0889444,9.258508682250977
740,1630797770.0000002,8.746623992919922
741,500588775.99999994,11.405706405639648
742,202694184.0,5.063772201538086
743,260027136.00000006,4.593133926391602
744,1335602895.3678868,4.799365997314453
745,195639343.99915704,9.151220321655273
746,12016402428.303617,7.228374481201172
747,246301088.9557077,8.020401000976562
748,320043550.4515702,5.485296249389648
749,948629114.8247597,11.713743209838867
750,226138174.81530845,11.353492736816406
751,16858579.880004335,6.394624710083008
752,694082462.6989042,11.666059494018555
753,149724013.7345783,8.681774139404297
754,340426208.54824436,13.915538787841797
755,3259872.0,4.802703857421875
756,19291476.83952328,5.87153434753418
757,122357601.74592857,5.291223526000977
758,963779807.6379914,4.973173141479492
759,53026978.999999985,4.405021667480469
760,126316326.83369088,12.966156005859375
761,575767835.0000001,8.916139602661133
762,576738404.2967113,7.146120071411133
763,4159090044.864193,10.497808456420898
764,54719707.75627872,8.604288101196289
765,151143904.33982196,15.727758407592773
766,22803929.527678482,13.052940368652344
767,18271662.32037485,9.055852890014648
768,300897837.6581213,5.076885223388672
769,6601534631.884465,7.213830947875977
770,16228183.627032692,10.062694549560547
771,15668001.547916517,7.222890853881836
772,42137174486.58368,5.865573883056641
773,138845544.62919244,10.78176498413086
774,298551.7166216575,9.772777557373047
775,1112218218.814321,6.294965744018555
776,5730796.199672667,2.6390552520751953
777,12633985.297491925,9.255647659301758
778,226826511.46266115,7.984638214111328
779,10305389981.699446,9.719133377075195
780,1474976119.4633288,6.935596466064453
781,31682529.52149606,9.520769119262695
